,hcluster,color_code,phylogroup
GCF_003635025.1,1,#264653,P1
GCF_900114905.1,1,#264653,P1
GCF_900112555.1,1,#264653,P1
GCF_900108315.1,1,#264653,P1
GCF_008630535.1,1,#264653,P1
GCF_013410345.1,1,#264653,P1
GCF_002846475.1,4,#e9c46a,P2
GCF_014490055.1,4,#e9c46a,P2
GCF_000194155.1,4,#e9c46a,P2
GCF_014697215.1,4,#e9c46a,P2
GCF_012277335.1,4,#e9c46a,P2
GCF_025643595.1,3,#808080,P3
GCF_014203395.1,7,#808080,P4
GCF_018070075.1,2,#f4a261,P5
GCF_007829955.1,2,#f4a261,P5
GCF_003931915.1,2,#f4a261,P5
GCF_900116135.1,2,#f4a261,P5
GCF_016526145.1,6,#808080,P6
GCF_024734405.1,0,#e76f51,P7
GCF_014203325.1,0,#e76f51,P7
GCF_022828475.1,0,#e76f51,P7
GCF_018141105.1,5,#2a9d8f,P8
GCF_000062885.1,5,#2a9d8f,P8
GCF_002564065.1,5,#2a9d8f,P8
GCF_016859185.1,5,#2a9d8f,P8
GCF_022392385.1,5,#2a9d8f,P8
