genome_id,bgc_status,value
GCF_003635025.1,bgcs_on_contig_edge,0.0
GCF_003635025.1,complete_bgcs,23.0
GCF_900114905.1,bgcs_on_contig_edge,5.0
GCF_900114905.1,complete_bgcs,18.0
GCF_007829955.1,bgcs_on_contig_edge,0.0
GCF_007829955.1,complete_bgcs,22.0
GCF_018070075.1,bgcs_on_contig_edge,2.0
GCF_018070075.1,complete_bgcs,23.0
GCF_016859185.1,bgcs_on_contig_edge,0.0
GCF_016859185.1,complete_bgcs,38.0
GCF_018141105.1,bgcs_on_contig_edge,0.0
GCF_018141105.1,complete_bgcs,36.0
GCF_022392385.1,bgcs_on_contig_edge,0.0
GCF_022392385.1,complete_bgcs,39.0
GCF_000062885.1,bgcs_on_contig_edge,0.0
GCF_000062885.1,complete_bgcs,37.0
GCF_002564065.1,bgcs_on_contig_edge,0.0
GCF_002564065.1,complete_bgcs,38.0
GCF_900116135.1,bgcs_on_contig_edge,3.0
GCF_900116135.1,complete_bgcs,16.0
GCF_014203325.1,bgcs_on_contig_edge,0.0
GCF_014203325.1,complete_bgcs,23.0
GCF_022828475.1,bgcs_on_contig_edge,0.0
GCF_022828475.1,complete_bgcs,25.0
GCF_024734405.1,bgcs_on_contig_edge,0.0
GCF_024734405.1,complete_bgcs,24.0
GCF_008630535.1,bgcs_on_contig_edge,3.0
GCF_008630535.1,complete_bgcs,19.0
GCF_013410345.1,bgcs_on_contig_edge,0.0
GCF_013410345.1,complete_bgcs,13.0
GCF_900112555.1,bgcs_on_contig_edge,3.0
GCF_900112555.1,complete_bgcs,18.0
GCF_900108315.1,bgcs_on_contig_edge,0.0
GCF_900108315.1,complete_bgcs,22.0
GCF_014203395.1,bgcs_on_contig_edge,1.0
GCF_014203395.1,complete_bgcs,35.0
GCF_014697215.1,bgcs_on_contig_edge,0.0
GCF_014697215.1,complete_bgcs,38.0
GCF_003931915.1,bgcs_on_contig_edge,1.0
GCF_003931915.1,complete_bgcs,13.0
GCF_025643595.1,bgcs_on_contig_edge,0.0
GCF_025643595.1,complete_bgcs,18.0
GCF_012277335.1,bgcs_on_contig_edge,0.0
GCF_012277335.1,complete_bgcs,33.0
GCF_016526145.1,bgcs_on_contig_edge,5.0
GCF_016526145.1,complete_bgcs,20.0
GCF_014490055.1,bgcs_on_contig_edge,1.0
GCF_014490055.1,complete_bgcs,36.0
GCF_002846475.1,bgcs_on_contig_edge,0.0
GCF_002846475.1,complete_bgcs,37.0
GCF_000194155.1,bgcs_on_contig_edge,2.0
GCF_000194155.1,complete_bgcs,34.0
