genome_id,bigscape_class,value
GCF_000062885.1,NRPS,3
GCF_000062885.1,Others,10
GCF_000062885.1,PKS-NRP_Hybrids,2
GCF_000062885.1,PKSI,4
GCF_000062885.1,PKSother,5
GCF_000062885.1,RiPPs,6
GCF_000062885.1,Terpene,8
GCF_000194155.1,NRPS,5
GCF_000194155.1,Others,15
GCF_000194155.1,PKS-NRP_Hybrids,3
GCF_000194155.1,PKSI,2
GCF_000194155.1,PKSother,4
GCF_000194155.1,RiPPs,1
GCF_000194155.1,Terpene,6
GCF_002564065.1,NRPS,3
GCF_002564065.1,Others,9
GCF_002564065.1,PKS-NRP_Hybrids,2
GCF_002564065.1,PKSI,4
GCF_002564065.1,PKSother,5
GCF_002564065.1,RiPPs,6
GCF_002564065.1,Terpene,8
GCF_002846475.1,NRPS,7
GCF_002846475.1,Others,15
GCF_002846475.1,PKS-NRP_Hybrids,2
GCF_002846475.1,PKSI,2
GCF_002846475.1,PKSother,4
GCF_002846475.1,RiPPs,1
GCF_002846475.1,Terpene,6
GCF_003635025.1,NRPS,2
GCF_003635025.1,Others,8
GCF_003635025.1,PKS-NRP_Hybrids,1
GCF_003635025.1,PKSI,1
GCF_003635025.1,PKSother,1
GCF_003635025.1,RiPPs,2
GCF_003635025.1,Saccharides,1
GCF_003635025.1,Terpene,7
GCF_003931915.1,NRPS,1
GCF_003931915.1,Others,6
GCF_003931915.1,RiPPs,2
GCF_003931915.1,Terpene,5
GCF_007829955.1,NRPS,2
GCF_007829955.1,Others,8
GCF_007829955.1,PKS-NRP_Hybrids,2
GCF_007829955.1,PKSI,1
GCF_007829955.1,RiPPs,3
GCF_007829955.1,Terpene,6
GCF_008630535.1,NRPS,3
GCF_008630535.1,Others,6
GCF_008630535.1,PKSI,2
GCF_008630535.1,PKSother,3
GCF_008630535.1,RiPPs,3
GCF_008630535.1,Terpene,5
GCF_012277335.1,NRPS,4
GCF_012277335.1,Others,17
GCF_012277335.1,PKS-NRP_Hybrids,1
GCF_012277335.1,PKSI,1
GCF_012277335.1,PKSother,3
GCF_012277335.1,RiPPs,3
GCF_012277335.1,Terpene,4
GCF_013410345.1,NRPS,2
GCF_013410345.1,Others,3
GCF_013410345.1,PKS-NRP_Hybrids,1
GCF_013410345.1,RiPPs,3
GCF_013410345.1,Terpene,4
GCF_014203325.1,NRPS,3
GCF_014203325.1,Others,9
GCF_014203325.1,PKSI,2
GCF_014203325.1,PKSother,1
GCF_014203325.1,RiPPs,3
GCF_014203325.1,Terpene,5
GCF_014203395.1,NRPS,4
GCF_014203395.1,Others,11
GCF_014203395.1,PKS-NRP_Hybrids,2
GCF_014203395.1,PKSI,5
GCF_014203395.1,PKSother,3
GCF_014203395.1,RiPPs,4
GCF_014203395.1,Terpene,7
GCF_014490055.1,NRPS,7
GCF_014490055.1,Others,15
GCF_014490055.1,PKS-NRP_Hybrids,2
GCF_014490055.1,PKSI,1
GCF_014490055.1,PKSother,5
GCF_014490055.1,RiPPs,1
GCF_014490055.1,Terpene,6
GCF_014697215.1,NRPS,5
GCF_014697215.1,Others,17
GCF_014697215.1,PKS-NRP_Hybrids,2
GCF_014697215.1,PKSother,3
GCF_014697215.1,RiPPs,5
GCF_014697215.1,Terpene,6
GCF_016526145.1,NRPS,2
GCF_016526145.1,Others,10
GCF_016526145.1,PKSI,1
GCF_016526145.1,PKSother,1
GCF_016526145.1,RiPPs,5
GCF_016526145.1,Saccharides,2
GCF_016526145.1,Terpene,4
GCF_016859185.1,NRPS,3
GCF_016859185.1,Others,10
GCF_016859185.1,PKS-NRP_Hybrids,2
GCF_016859185.1,PKSI,5
GCF_016859185.1,PKSother,5
GCF_016859185.1,RiPPs,6
GCF_016859185.1,Terpene,8
GCF_018070075.1,NRPS,2
GCF_018070075.1,Others,8
GCF_018070075.1,PKS-NRP_Hybrids,2
GCF_018070075.1,RiPPs,6
GCF_018070075.1,Terpene,7
GCF_018141105.1,NRPS,3
GCF_018141105.1,Others,12
GCF_018141105.1,PKS-NRP_Hybrids,1
GCF_018141105.1,PKSI,2
GCF_018141105.1,PKSother,3
GCF_018141105.1,RiPPs,6
GCF_018141105.1,Terpene,9
GCF_022392385.1,NRPS,3
GCF_022392385.1,Others,9
GCF_022392385.1,PKS-NRP_Hybrids,2
GCF_022392385.1,PKSI,5
GCF_022392385.1,PKSother,5
GCF_022392385.1,RiPPs,6
GCF_022392385.1,Terpene,8
GCF_022828475.1,NRPS,2
GCF_022828475.1,Others,9
GCF_022828475.1,PKS-NRP_Hybrids,2
GCF_022828475.1,PKSI,3
GCF_022828475.1,PKSother,1
GCF_022828475.1,RiPPs,3
GCF_022828475.1,Saccharides,1
GCF_022828475.1,Terpene,4
GCF_024734405.1,NRPS,4
GCF_024734405.1,Others,6
GCF_024734405.1,PKS-NRP_Hybrids,1
GCF_024734405.1,PKSI,2
GCF_024734405.1,PKSother,1
GCF_024734405.1,RiPPs,2
GCF_024734405.1,Saccharides,1
GCF_024734405.1,Terpene,7
GCF_025643595.1,NRPS,4
GCF_025643595.1,Others,6
GCF_025643595.1,PKSI,1
GCF_025643595.1,PKSother,1
GCF_025643595.1,RiPPs,2
GCF_025643595.1,Terpene,4
GCF_900108315.1,NRPS,2
GCF_900108315.1,Others,5
GCF_900108315.1,PKS-NRP_Hybrids,2
GCF_900108315.1,PKSother,2
GCF_900108315.1,RiPPs,4
GCF_900108315.1,Saccharides,1
GCF_900108315.1,Terpene,6
GCF_900112555.1,NRPS,2
GCF_900112555.1,Others,6
GCF_900112555.1,PKS-NRP_Hybrids,1
GCF_900112555.1,PKSother,2
GCF_900112555.1,RiPPs,3
GCF_900112555.1,Saccharides,1
GCF_900112555.1,Terpene,6
GCF_900114905.1,NRPS,2
GCF_900114905.1,Others,8
GCF_900114905.1,PKS-NRP_Hybrids,1
GCF_900114905.1,PKSI,1
GCF_900114905.1,PKSother,1
GCF_900114905.1,RiPPs,2
GCF_900114905.1,Saccharides,1
GCF_900114905.1,Terpene,7
GCF_900116135.1,NRPS,2
GCF_900116135.1,Others,5
GCF_900116135.1,PKS-NRP_Hybrids,3
GCF_900116135.1,PKSother,1
GCF_900116135.1,RiPPs,2
GCF_900116135.1,Terpene,6
