,bgc_id,bigscape_class,fam_type_0.30,fam_id_0.30,known_cluster_blast,bigfam_hits,arts_hits,family_size,values
0,NZ_RBXX01000002.1.region001,NRPS,BiG-SCAPE unknown,GCF_52,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
1,NZ_RBXX01000002.1.region002,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
2,NZ_RBXX01000002.1.region003,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
3,NZ_RBXX01000002.1.region004,RiPPs,BiG-SCAPE unknown,GCF_48,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
4,NZ_RBXX01000002.1.region005,Others,BiG-SCAPE unknown,GCF_104,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
5,NZ_RBXX01000002.1.region006,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
6,NZ_RBXX01000002.1.region007,RiPPs,BiG-SCAPE unknown,GCF_7,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,6.0,1
7,NZ_RBXX01000002.1.region008,PKSI,BiG-SCAPE unknown,GCF_116,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
8,NZ_RBXX01000002.1.region009,Saccharides,BiG-SCAPE unknown,GCF_44,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
9,NZ_RBXX01000002.1.region010,Terpene,BiG-SCAPE unknown,GCF_120,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
10,NZ_RBXX01000002.1.region011,PKSother,BiG-SCAPE unknown,GCF_117,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
11,NZ_RBXX01000002.1.region012,Others,BiG-SCAPE unknown,GCF_18,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
12,NZ_RBXX01000002.1.region013,Terpene,BiG-SCAPE unknown,GCF_30,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
13,NZ_RBXX01000002.1.region014,Terpene,BiG-SCAPE unknown,GCF_6,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,7.0,1
14,NZ_RBXX01000002.1.region015,Others,BiG-SCAPE unknown,GCF_39,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
15,NZ_RBXX01000002.1.region016,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
16,NZ_RBXX01000002.1.region017,Others,BiG-SCAPE unknown,GCF_101,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
17,NZ_RBXX01000002.1.region018,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
18,NZ_RBXX01000002.1.region019,Terpene,BiG-SCAPE unknown,GCF_64,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,4.0,1
19,NZ_RBXX01000002.1.region020,Others,BiG-SCAPE unknown,GCF_35,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
20,NZ_RBXX01000002.1.region021,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_51,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
21,NZ_RBXX01000002.1.region022,Terpene,BiG-SCAPE unknown,GCF_33,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
22,NZ_RBXX01000002.1.region023,Others,BiG-SCAPE unknown,GCF_41,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
23,NZ_FOUP01000001.1.region001,Others,BiG-SCAPE unknown,GCF_101,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
24,NZ_FOUP01000001.1.region002,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
25,NZ_FOUP01000001.1.region003,Others,BiG-SCAPE unknown,GCF_39,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
26,NZ_FOUP01000001.1.region004,Terpene,BiG-SCAPE unknown,GCF_6,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,7.0,1
27,NZ_FOUP01000001.1.region005,Terpene,BiG-SCAPE unknown,GCF_30,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
28,NZ_FOUP01000001.1.region006,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
29,NZ_FOUP01000001.1.region007,Terpene,BiG-SCAPE unknown,GCF_64,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,4.0,1
30,NZ_FOUP01000002.1.region001,Saccharides,BiG-SCAPE unknown,GCF_44,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
31,NZ_FOUP01000002.1.region002,PKSI,BiG-SCAPE unknown,GCF_116,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
32,NZ_FOUP01000002.1.region003,RiPPs,BiG-SCAPE unknown,GCF_7,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,6.0,1
33,NZ_FOUP01000003.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
34,NZ_FOUP01000006.1.region001,Others,BiG-SCAPE unknown,GCF_104,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
35,NZ_FOUP01000007.1.region001,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_51,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
36,NZ_FOUP01000007.1.region002,Others,BiG-SCAPE unknown,GCF_35,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
37,NZ_FOUP01000009.1.region001,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
38,NZ_FOUP01000011.1.region001,NRPS,BiG-SCAPE unknown,GCF_52,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
39,NZ_FOUP01000012.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
40,NZ_FOUP01000013.1.region001,Others,BiG-SCAPE unknown,GCF_18,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
41,NZ_FOUP01000013.1.region002,PKSother,BiG-SCAPE unknown,GCF_117,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
42,NZ_FOUP01000014.1.region001,Others,BiG-SCAPE unknown,GCF_41,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
43,NZ_FOUP01000018.1.region001,RiPPs,BiG-SCAPE unknown,GCF_48,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
44,NZ_FOUP01000028.1.region001,Terpene,BiG-SCAPE unknown,GCF_33,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
45,NZ_FOUP01000033.1.region001,Terpene,BiG-SCAPE unknown,GCF_120,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
46,NZ_VIWX01000001.1.region001,Others,BiG-SCAPE unknown,GCF_155,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
47,NZ_VIWX01000001.1.region002,Terpene,BiG-SCAPE unknown,GCF_121,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
48,NZ_VIWX01000001.1.region003,RiPPs,BiG-SCAPE unknown,GCF_213,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
49,NZ_VIWX01000001.1.region004,NRPS,BiG-SCAPE unknown,GCF_249,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
50,NZ_VIWX01000001.1.region005,Terpene,BiG-SCAPE unknown,GCF_33,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
51,NZ_VIWX01000001.1.region006,Others,BiG-SCAPE unknown,GCF_36,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
52,NZ_VIWX01000001.1.region007,RiPPs,BiG-SCAPE unknown,GCF_45,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
53,NZ_VIWX01000001.1.region008,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
54,NZ_VIWX01000001.1.region009,RiPPs,BiG-SCAPE unknown,GCF_225,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
55,NZ_VIWX01000001.1.region010,Others,BiG-SCAPE unknown,GCF_177,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
56,NZ_VIWX01000002.1.region001,Others,BiG-SCAPE unknown,GCF_43,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
57,NZ_VIWX01000002.1.region002,PKSI,BiG-SCAPE unknown,GCF_266,antiSMASH known,BiG-FAM match,ARTS2 match,1.0,1
58,NZ_VIWX01000002.1.region003,Others,BiG-SCAPE unknown,GCF_174,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
59,NZ_VIWX01000002.1.region004,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_84,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
60,NZ_VIWX01000002.1.region005,Others,BiG-SCAPE unknown,GCF_169,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
61,NZ_VIWX01000002.1.region006,Terpene,BiG-SCAPE unknown,GCF_68,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
62,NZ_VIWX01000002.1.region007,Terpene,BiG-SCAPE unknown,GCF_67,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
63,NZ_VIWX01000002.1.region008,Terpene,BiG-SCAPE unknown,GCF_69,antiSMASH known,BiG-FAM match,ARTS2 match,4.0,1
64,NZ_VIWX01000004.1.region001,Others,BiG-SCAPE unknown,GCF_191,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
65,NZ_VIWX01000005.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
66,NZ_VIWX01000006.1.region001,PKS-NRP_Hybrids,BiG-SCAPE known,GCF_8,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
67,NZ_VIWX01000007.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
68,NZ_JAGPXE010000001.1.region001,PKS-NRP_Hybrids,BiG-SCAPE known,GCF_8,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
69,NZ_JAGPXE010000002.1.region001,Others,BiG-SCAPE unknown,GCF_103,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
70,NZ_JAGPXE010000002.1.region002,RiPPs,BiG-SCAPE unknown,GCF_81,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
71,NZ_JAGPXE010000002.1.region003,Others,BiG-SCAPE unknown,GCF_167,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
72,NZ_JAGPXE010000003.1.region001,Terpene,BiG-SCAPE unknown,GCF_311,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
73,NZ_JAGPXE010000003.1.region002,Terpene,BiG-SCAPE unknown,GCF_68,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
74,NZ_JAGPXE010000003.1.region003,Terpene,BiG-SCAPE unknown,GCF_67,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
75,NZ_JAGPXE010000003.1.region004,Terpene,BiG-SCAPE unknown,GCF_69,antiSMASH known,BiG-FAM match,ARTS2 match,4.0,1
76,NZ_JAGPXE010000004.1.region001,Others,BiG-SCAPE unknown,GCF_190,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
77,NZ_JAGPXE010000004.1.region002,Others,BiG-SCAPE unknown,GCF_43,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
78,NZ_JAGPXE010000004.1.region003,RiPPs,BiG-SCAPE unknown,GCF_205,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
79,NZ_JAGPXE010000006.1.region001,NRPS,BiG-SCAPE unknown,GCF_256,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
80,NZ_JAGPXE010000007.1.region001,RiPPs,BiG-SCAPE unknown,GCF_222,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
81,NZ_JAGPXE010000008.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
82,NZ_JAGPXE010000009.1.region001,RiPPs,BiG-SCAPE unknown,GCF_45,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
83,NZ_JAGPXE010000009.1.region002,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
84,NZ_JAGPXE010000010.1.region001,RiPPs,BiG-SCAPE unknown,GCF_198,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
85,NZ_JAGPXE010000011.1.region001,RiPPs,BiG-SCAPE unknown,GCF_214,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
86,NZ_JAGPXE010000011.1.region002,Others,BiG-SCAPE unknown,GCF_138,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
87,NZ_JAGPXE010000011.1.region003,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_84,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
88,NZ_JAGPXE010000015.1.region001,Others,BiG-SCAPE unknown,GCF_36,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
89,NZ_JAGPXE010000016.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
90,NZ_JAGPXE010000017.1.region001,Others,BiG-SCAPE unknown,GCF_43,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
91,NZ_JAGPXE010000018.1.region001,Terpene,BiG-SCAPE unknown,GCF_320,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
92,NZ_JAGPXE010000019.1.region001,Terpene,BiG-SCAPE unknown,GCF_316,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
93,NZ_CP069353.1.region001,PKSother,BiG-SCAPE unknown,GCF_62,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
94,NZ_CP069353.1.region002,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
95,NZ_CP069353.1.region003,Others,BiG-SCAPE unknown,GCF_106,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
96,NZ_CP069353.1.region004,PKSI,BiG-SCAPE known,GCF_9,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
97,NZ_CP069353.1.region005,PKSother,BiG-SCAPE unknown,GCF_28,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
98,NZ_CP069353.1.region006,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
99,NZ_CP069353.1.region007,Others,BiG-SCAPE unknown,GCF_19,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
100,NZ_CP069353.1.region008,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
101,NZ_CP069353.1.region009,PKSI,BiG-SCAPE unknown,GCF_58,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
102,NZ_CP069353.1.region010,Others,BiG-SCAPE unknown,GCF_20,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
103,NZ_CP069353.1.region011,PKSI,BiG-SCAPE unknown,GCF_276,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
104,NZ_CP069353.1.region012,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_50,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
105,NZ_CP069353.1.region013,NRPS,BiG-SCAPE unknown,GCF_54,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
106,NZ_CP069353.1.region014,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_25,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
107,NZ_CP069353.1.region015,Others,BiG-SCAPE unknown,GCF_13,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
108,NZ_CP069353.1.region016,Others,BiG-SCAPE unknown,GCF_17,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
109,NZ_CP069353.1.region017,Terpene,BiG-SCAPE unknown,GCF_32,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,5.0,1
110,NZ_CP069353.1.region018,NRPS,BiG-SCAPE unknown,GCF_26,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
111,NZ_CP069353.1.region019,Terpene,BiG-SCAPE unknown,GCF_31,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
112,NZ_CP069353.1.region020,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
113,NZ_CP069353.1.region021,Terpene,BiG-SCAPE known,GCF_10,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
114,NZ_CP069353.1.region022,Terpene,BiG-SCAPE unknown,GCF_34,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
115,NZ_CP069353.1.region023,RiPPs,BiG-SCAPE unknown,GCF_23,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
116,NZ_CP069353.1.region024,PKSI,BiG-SCAPE unknown,GCF_27,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
117,NZ_CP069353.1.region025,RiPPs,BiG-SCAPE unknown,GCF_22,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
118,NZ_CP069353.1.region026,Others,BiG-SCAPE unknown,GCF_42,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
119,NZ_CP069353.1.region027,RiPPs,BiG-SCAPE unknown,GCF_49,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
120,NZ_CP069353.1.region028,RiPPs,BiG-SCAPE unknown,GCF_24,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
121,NZ_CP069353.1.region029,PKSother,BiG-SCAPE unknown,GCF_61,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
122,NZ_CP069353.1.region030,PKSother,BiG-SCAPE unknown,GCF_59,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
123,NZ_CP069353.1.region031,RiPPs,BiG-SCAPE unknown,GCF_21,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
124,NZ_CP069353.1.region032,Terpene,BiG-SCAPE unknown,GCF_29,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
125,NZ_CP069353.1.region033,Others,BiG-SCAPE unknown,GCF_38,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
126,NZ_CP069353.1.region034,RiPPs,BiG-SCAPE unknown,GCF_46,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
127,NZ_CP069353.1.region035,PKSother,BiG-SCAPE unknown,GCF_60,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
128,NZ_CP069353.1.region036,PKSI,BiG-SCAPE unknown,GCF_57,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
129,NZ_CP069353.1.region037,Others,BiG-SCAPE unknown,GCF_14,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
130,NZ_CP069353.1.region038,Others,BiG-SCAPE unknown,GCF_12,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
131,NZ_CP069353.1.region039,Terpene,BiG-SCAPE unknown,GCF_66,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
132,NZ_CP054839.1.region001,Others,BiG-SCAPE unknown,GCF_163,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
133,NZ_CP054839.1.region002,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
134,NZ_CP054839.1.region003,PKSI,BiG-SCAPE known,GCF_9,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
135,NZ_CP054839.1.region004,PKSother,BiG-SCAPE unknown,GCF_28,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
136,NZ_CP054839.1.region005,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
137,NZ_CP054839.1.region006,Others,BiG-SCAPE unknown,GCF_14,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
138,NZ_CP054839.1.region007,RiPPs,BiG-SCAPE unknown,GCF_216,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
139,NZ_CP054839.1.region008,Others,BiG-SCAPE unknown,GCF_19,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
140,NZ_CP054839.1.region009,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
141,NZ_CP054839.1.region010,Others,BiG-SCAPE unknown,GCF_147,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
142,NZ_CP054839.1.region011,PKSother,BiG-SCAPE unknown,GCF_283,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
143,NZ_CP054839.1.region012,Others,BiG-SCAPE unknown,GCF_176,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
