,bgc_id,bigscape_class,fam_type_0.30,fam_id_0.30,known_cluster_blast,bigfam_hits,arts_hits,family_size,values
144,NZ_CP054839.1.region013,Others,BiG-SCAPE unknown,GCF_139,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
145,NZ_CP054839.1.region014,RiPPs,BiG-SCAPE unknown,GCF_24,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
146,NZ_CP054839.1.region015,RiPPs,BiG-SCAPE unknown,GCF_204,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
147,NZ_CP054839.1.region016,Terpene,BiG-SCAPE unknown,GCF_305,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
148,NZ_CP054839.1.region017,NRPS,BiG-SCAPE unknown,GCF_245,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
149,NZ_CP054839.1.region018,RiPPs,BiG-SCAPE unknown,GCF_22,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
150,NZ_CP054839.1.region019,PKSI,BiG-SCAPE unknown,GCF_27,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
151,NZ_CP054839.1.region020,RiPPs,BiG-SCAPE unknown,GCF_23,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
152,NZ_CP054839.1.region021,Terpene,BiG-SCAPE unknown,GCF_34,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
153,NZ_CP054839.1.region022,Terpene,BiG-SCAPE known,GCF_10,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
154,NZ_CP054839.1.region023,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
155,NZ_CP054839.1.region024,Terpene,BiG-SCAPE unknown,GCF_31,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
156,NZ_CP054839.1.region025,NRPS,BiG-SCAPE unknown,GCF_26,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
157,NZ_CP054839.1.region026,Terpene,BiG-SCAPE unknown,GCF_32,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,5.0,1
158,NZ_CP054839.1.region027,Others,BiG-SCAPE unknown,GCF_17,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
159,NZ_CP054839.1.region028,Others,BiG-SCAPE unknown,GCF_13,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
160,NZ_CP054839.1.region029,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_25,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
161,NZ_CP054839.1.region030,PKSother,BiG-SCAPE unknown,GCF_284,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
162,NZ_CP054839.1.region031,RiPPs,BiG-SCAPE unknown,GCF_21,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
163,NZ_CP054839.1.region032,Terpene,BiG-SCAPE unknown,GCF_29,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
164,NZ_CP054839.1.region033,Others,BiG-SCAPE unknown,GCF_20,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
165,NZ_CP054839.1.region034,Terpene,BiG-SCAPE unknown,GCF_303,antiSMASH known,BiG-FAM unknown,ARTS2 match,1.0,1
166,NZ_CP054839.1.region035,Others,BiG-SCAPE unknown,GCF_12,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
167,NZ_CP054839.1.region036,Others,BiG-SCAPE unknown,GCF_180,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
168,NZ_JABNNH010000001.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
169,NZ_JABNNH010000001.1.region002,Others,BiG-SCAPE unknown,GCF_19,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
170,NZ_JABNNH010000001.1.region003,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
171,NZ_JABNNH010000001.1.region004,PKSI,BiG-SCAPE unknown,GCF_58,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
172,NZ_JABNNH010000001.1.region005,Others,BiG-SCAPE unknown,GCF_20,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
173,NZ_JABNNH010000001.1.region006,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_50,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
174,NZ_JABNNH010000001.1.region007,NRPS,BiG-SCAPE unknown,GCF_54,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
175,NZ_JABNNH010000001.1.region008,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_25,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
176,NZ_JABNNH010000001.1.region009,Others,BiG-SCAPE unknown,GCF_13,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
177,NZ_JABNNH010000001.1.region010,Others,BiG-SCAPE unknown,GCF_17,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
178,NZ_JABNNH010000001.1.region011,Terpene,BiG-SCAPE unknown,GCF_32,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,5.0,1
179,NZ_JABNNH010000001.1.region012,NRPS,BiG-SCAPE unknown,GCF_26,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
180,NZ_JABNNH010000001.1.region013,Terpene,BiG-SCAPE unknown,GCF_31,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
181,NZ_JABNNH010000001.1.region014,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
182,NZ_JABNNH010000001.1.region015,Terpene,BiG-SCAPE known,GCF_10,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
183,NZ_JABNNH010000001.1.region016,Terpene,BiG-SCAPE unknown,GCF_34,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
184,NZ_JABNNH010000001.1.region017,PKSI,BiG-SCAPE unknown,GCF_265,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
185,NZ_JABNNH010000001.1.region018,RiPPs,BiG-SCAPE unknown,GCF_23,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
186,NZ_JABNNH010000001.1.region019,PKSI,BiG-SCAPE unknown,GCF_27,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
187,NZ_JABNNH010000001.1.region020,RiPPs,BiG-SCAPE unknown,GCF_22,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
188,NZ_JABNNH010000001.1.region021,Others,BiG-SCAPE unknown,GCF_42,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
189,NZ_JABNNH010000001.1.region022,RiPPs,BiG-SCAPE unknown,GCF_49,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
190,NZ_JABNNH010000001.1.region023,RiPPs,BiG-SCAPE unknown,GCF_24,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
191,NZ_JABNNH010000001.1.region024,PKSother,BiG-SCAPE unknown,GCF_61,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
192,NZ_JABNNH010000001.1.region025,PKSother,BiG-SCAPE unknown,GCF_59,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
193,NZ_JABNNH010000001.1.region026,RiPPs,BiG-SCAPE unknown,GCF_21,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
194,NZ_JABNNH010000001.1.region027,Terpene,BiG-SCAPE unknown,GCF_29,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
195,NZ_JABNNH010000001.1.region028,Others,BiG-SCAPE unknown,GCF_38,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
196,NZ_JABNNH010000001.1.region029,RiPPs,BiG-SCAPE unknown,GCF_46,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
197,NZ_JABNNH010000001.1.region030,PKSother,BiG-SCAPE unknown,GCF_60,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
198,NZ_JABNNH010000001.1.region031,PKSI,BiG-SCAPE unknown,GCF_57,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
199,NZ_JABNNH010000001.1.region032,Others,BiG-SCAPE unknown,GCF_14,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
200,NZ_JABNNH010000001.1.region033,Others,BiG-SCAPE unknown,GCF_12,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
201,NZ_JABNNH010000001.1.region034,Terpene,BiG-SCAPE unknown,GCF_66,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
202,NZ_JABNNH010000002.1.region001,PKSother,BiG-SCAPE unknown,GCF_28,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
203,NZ_JABNNH010000002.1.region002,PKSI,BiG-SCAPE known,GCF_9,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
204,NZ_JABNNH010000002.1.region003,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
205,NZ_JABNNH010000002.1.region004,PKSother,BiG-SCAPE unknown,GCF_62,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
206,NC_009142.1.region001,PKSother,BiG-SCAPE unknown,GCF_62,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
207,NC_009142.1.region002,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
208,NC_009142.1.region003,Others,BiG-SCAPE unknown,GCF_106,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
209,NC_009142.1.region004,PKSI,BiG-SCAPE known,GCF_9,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
210,NC_009142.1.region005,PKSother,BiG-SCAPE unknown,GCF_28,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
211,NC_009142.1.region006,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
212,NC_009142.1.region007,Others,BiG-SCAPE unknown,GCF_19,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
213,NC_009142.1.region008,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
214,NC_009142.1.region009,PKSI,BiG-SCAPE unknown,GCF_58,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
215,NC_009142.1.region010,Others,BiG-SCAPE unknown,GCF_20,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
216,NC_009142.1.region011,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_50,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
217,NC_009142.1.region012,NRPS,BiG-SCAPE unknown,GCF_54,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
218,NC_009142.1.region013,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_25,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
219,NC_009142.1.region014,Others,BiG-SCAPE unknown,GCF_13,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
220,NC_009142.1.region015,Others,BiG-SCAPE unknown,GCF_17,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
221,NC_009142.1.region016,Terpene,BiG-SCAPE unknown,GCF_32,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,5.0,1
222,NC_009142.1.region017,NRPS,BiG-SCAPE unknown,GCF_26,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
223,NC_009142.1.region018,Terpene,BiG-SCAPE unknown,GCF_31,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
224,NC_009142.1.region019,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
225,NC_009142.1.region020,Terpene,BiG-SCAPE known,GCF_10,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
226,NC_009142.1.region021,Terpene,BiG-SCAPE unknown,GCF_34,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
227,NC_009142.1.region022,RiPPs,BiG-SCAPE unknown,GCF_23,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
228,NC_009142.1.region023,PKSI,BiG-SCAPE unknown,GCF_27,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
229,NC_009142.1.region024,RiPPs,BiG-SCAPE unknown,GCF_22,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
230,NC_009142.1.region025,Others,BiG-SCAPE unknown,GCF_42,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
231,NC_009142.1.region026,RiPPs,BiG-SCAPE unknown,GCF_49,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
232,NC_009142.1.region027,RiPPs,BiG-SCAPE unknown,GCF_24,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
233,NC_009142.1.region028,PKSother,BiG-SCAPE unknown,GCF_61,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
234,NC_009142.1.region029,PKSother,BiG-SCAPE unknown,GCF_59,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
235,NC_009142.1.region030,RiPPs,BiG-SCAPE unknown,GCF_21,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
236,NC_009142.1.region031,Terpene,BiG-SCAPE unknown,GCF_29,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
237,NC_009142.1.region032,Others,BiG-SCAPE unknown,GCF_38,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
238,NC_009142.1.region033,RiPPs,BiG-SCAPE unknown,GCF_46,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
239,NC_009142.1.region034,PKSother,BiG-SCAPE unknown,GCF_60,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
240,NC_009142.1.region035,PKSI,BiG-SCAPE unknown,GCF_57,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
241,NC_009142.1.region036,Others,BiG-SCAPE unknown,GCF_14,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
242,NC_009142.1.region037,Others,BiG-SCAPE unknown,GCF_12,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
243,NC_009142.1.region038,Terpene,BiG-SCAPE unknown,GCF_66,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
244,NZ_PDBV01000001.1.region001,PKSother,BiG-SCAPE unknown,GCF_62,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
245,NZ_PDBV01000001.1.region002,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
246,NZ_PDBV01000001.1.region003,PKSI,BiG-SCAPE known,GCF_9,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
247,NZ_PDBV01000001.1.region004,PKSother,BiG-SCAPE unknown,GCF_28,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
248,NZ_PDBV01000001.1.region005,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
249,NZ_PDBV01000001.1.region006,Others,BiG-SCAPE unknown,GCF_19,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
250,NZ_PDBV01000001.1.region007,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
251,NZ_PDBV01000001.1.region008,PKSI,BiG-SCAPE unknown,GCF_58,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
252,NZ_PDBV01000001.1.region009,Others,BiG-SCAPE unknown,GCF_20,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
253,NZ_PDBV01000001.1.region010,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_50,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
254,NZ_PDBV01000001.1.region011,NRPS,BiG-SCAPE unknown,GCF_54,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
255,NZ_PDBV01000001.1.region012,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_25,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
256,NZ_PDBV01000001.1.region013,Others,BiG-SCAPE unknown,GCF_13,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
257,NZ_PDBV01000001.1.region014,Others,BiG-SCAPE unknown,GCF_17,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
258,NZ_PDBV01000001.1.region015,Terpene,BiG-SCAPE unknown,GCF_32,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,5.0,1
259,NZ_PDBV01000001.1.region016,NRPS,BiG-SCAPE unknown,GCF_26,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
260,NZ_PDBV01000001.1.region017,Terpene,BiG-SCAPE unknown,GCF_31,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
261,NZ_PDBV01000001.1.region018,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
262,NZ_PDBV01000001.1.region019,Terpene,BiG-SCAPE known,GCF_10,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
263,NZ_PDBV01000001.1.region020,Terpene,BiG-SCAPE unknown,GCF_34,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
264,NZ_PDBV01000001.1.region021,RiPPs,BiG-SCAPE unknown,GCF_23,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
265,NZ_PDBV01000001.1.region022,PKSI,BiG-SCAPE unknown,GCF_27,antiSMASH known,BiG-FAM match,ARTS2 unknown,5.0,1
266,NZ_PDBV01000001.1.region023,RiPPs,BiG-SCAPE unknown,GCF_22,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
267,NZ_PDBV01000001.1.region024,Others,BiG-SCAPE unknown,GCF_42,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
268,NZ_PDBV01000001.1.region025,RiPPs,BiG-SCAPE unknown,GCF_49,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
269,NZ_PDBV01000001.1.region026,RiPPs,BiG-SCAPE unknown,GCF_24,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
270,NZ_PDBV01000001.1.region027,PKSother,BiG-SCAPE unknown,GCF_61,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
271,NZ_PDBV01000001.1.region028,PKSother,BiG-SCAPE unknown,GCF_59,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
272,NZ_PDBV01000001.1.region029,RiPPs,BiG-SCAPE unknown,GCF_21,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
273,NZ_PDBV01000001.1.region030,Terpene,BiG-SCAPE unknown,GCF_29,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,5.0,1
274,NZ_PDBV01000001.1.region031,Others,BiG-SCAPE unknown,GCF_38,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
275,NZ_PDBV01000001.1.region032,RiPPs,BiG-SCAPE unknown,GCF_46,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
276,NZ_PDBV01000001.1.region033,PKSother,BiG-SCAPE unknown,GCF_60,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
277,NZ_PDBV01000001.1.region034,PKSI,BiG-SCAPE unknown,GCF_57,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
278,NZ_PDBV01000001.1.region035,Others,BiG-SCAPE unknown,GCF_14,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
279,NZ_PDBV01000001.1.region036,Others,BiG-SCAPE unknown,GCF_12,antiSMASH unknown,BiG-FAM match,ARTS2 match,5.0,1
280,NZ_PDBV01000001.1.region037,Terpene,BiG-SCAPE unknown,GCF_66,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
281,NZ_FOZX01000001.1.region001,Others,BiG-SCAPE unknown,GCF_178,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
282,NZ_FOZX01000001.1.region002,PKS-NRP_Hybrids,BiG-SCAPE known,GCF_8,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
283,NZ_FOZX01000002.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
284,NZ_FOZX01000003.1.region001,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_231,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
285,NZ_FOZX01000003.1.region002,RiPPs,BiG-SCAPE unknown,GCF_81,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
286,NZ_FOZX01000003.1.region003,Others,BiG-SCAPE unknown,GCF_103,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
287,NZ_FOZX01000004.1.region001,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
288,NZ_FOZX01000004.1.region002,RiPPs,BiG-SCAPE unknown,GCF_45,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
289,NZ_FOZX01000004.1.region003,Others,BiG-SCAPE unknown,GCF_36,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
