,bgc_id,bigscape_class,fam_type_0.30,fam_id_0.30,known_cluster_blast,bigfam_hits,arts_hits,family_size,values
290,NZ_FOZX01000004.1.region004,NRPS,BiG-SCAPE unknown,GCF_257,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
291,NZ_FOZX01000005.1.region001,Terpene,BiG-SCAPE unknown,GCF_68,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
292,NZ_FOZX01000007.1.region001,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_84,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
293,NZ_FOZX01000009.1.region001,Others,BiG-SCAPE unknown,GCF_43,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
294,NZ_FOZX01000010.1.region001,Terpene,BiG-SCAPE unknown,GCF_121,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
295,NZ_FOZX01000011.1.region001,Terpene,BiG-SCAPE unknown,GCF_69,antiSMASH known,BiG-FAM match,ARTS2 match,4.0,1
296,NZ_FOZX01000011.1.region002,Terpene,BiG-SCAPE unknown,GCF_67,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
297,NZ_FOZX01000015.1.region001,Terpene,BiG-SCAPE unknown,GCF_304,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
298,NZ_FOZX01000016.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
299,NZ_FOZX01000017.1.region001,PKSother,BiG-SCAPE unknown,GCF_298,antiSMASH known,BiG-FAM match,ARTS2 unknown,1.0,1
300,NZ_JACHIV010000001.1.region001,Others,BiG-SCAPE unknown,GCF_130,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
301,NZ_JACHIV010000001.1.region002,Terpene,BiG-SCAPE unknown,GCF_122,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
302,NZ_JACHIV010000001.1.region003,NRPS,BiG-SCAPE unknown,GCF_55,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
303,NZ_JACHIV010000001.1.region004,Others,BiG-SCAPE unknown,GCF_99,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
304,NZ_JACHIV010000001.1.region005,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
305,NZ_JACHIV010000001.1.region006,Others,BiG-SCAPE unknown,GCF_71,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
306,NZ_JACHIV010000001.1.region007,RiPPs,BiG-SCAPE unknown,GCF_224,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
307,NZ_JACHIV010000001.1.region008,Others,BiG-SCAPE unknown,GCF_80,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
308,NZ_JACHIV010000001.1.region009,Others,BiG-SCAPE unknown,GCF_100,antiSMASH known,BiG-FAM unknown,ARTS2 match,2.0,1
309,NZ_JACHIV010000001.1.region010,Terpene,BiG-SCAPE unknown,GCF_321,antiSMASH known,BiG-FAM match,ARTS2 unknown,1.0,1
310,NZ_JACHIV010000001.1.region011,Terpene,BiG-SCAPE unknown,GCF_96,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
311,NZ_JACHIV010000001.1.region012,NRPS,BiG-SCAPE unknown,GCF_86,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
312,NZ_JACHIV010000001.1.region013,Others,BiG-SCAPE unknown,GCF_72,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
313,NZ_JACHIV010000001.1.region014,Terpene,BiG-SCAPE unknown,GCF_65,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
314,NZ_JACHIV010000001.1.region015,PKSother,BiG-SCAPE unknown,GCF_299,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
315,NZ_JACHIV010000001.1.region016,Others,BiG-SCAPE unknown,GCF_127,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
316,NZ_JACHIV010000001.1.region017,Others,BiG-SCAPE unknown,GCF_153,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
317,NZ_JACHIV010000001.1.region018,NRPS,BiG-SCAPE unknown,GCF_255,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
318,NZ_JACHIV010000001.1.region019,PKSI,BiG-SCAPE unknown,GCF_115,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
319,NZ_JACHIV010000001.1.region020,PKSI,BiG-SCAPE unknown,GCF_90,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
320,NZ_JACHIV010000001.1.region021,RiPPs,BiG-SCAPE unknown,GCF_219,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
321,NZ_JACHIV010000001.1.region022,RiPPs,BiG-SCAPE unknown,GCF_47,antiSMASH known,BiG-FAM unknown,ARTS2 match,4.0,1
322,NZ_JACHIV010000001.1.region023,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
323,NZ_CP059557.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
324,NZ_CP059557.1.region002,RiPPs,BiG-SCAPE unknown,GCF_47,antiSMASH known,BiG-FAM unknown,ARTS2 match,4.0,1
325,NZ_CP059557.1.region003,PKSI,BiG-SCAPE unknown,GCF_90,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
326,NZ_CP059557.1.region004,PKSI,BiG-SCAPE unknown,GCF_115,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
327,NZ_CP059557.1.region005,Others,BiG-SCAPE unknown,GCF_170,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
328,NZ_CP059557.1.region006,PKSother,BiG-SCAPE unknown,GCF_288,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
329,NZ_CP059557.1.region007,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_232,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
330,NZ_CP059557.1.region008,Others,BiG-SCAPE unknown,GCF_161,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
331,NZ_CP059557.1.region009,Saccharides,BiG-SCAPE unknown,GCF_197,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
332,NZ_CP059557.1.region010,Others,BiG-SCAPE unknown,GCF_187,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
333,NZ_CP059557.1.region011,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_238,antiSMASH known,BiG-FAM unknown,ARTS2 match,1.0,1
334,NZ_CP059557.1.region012,RiPPs,BiG-SCAPE unknown,GCF_220,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
335,NZ_CP059557.1.region013,PKSI,BiG-SCAPE unknown,GCF_273,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
336,NZ_CP059557.1.region014,Terpene,BiG-SCAPE unknown,GCF_65,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
337,NZ_CP059557.1.region015,Others,BiG-SCAPE unknown,GCF_72,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
338,NZ_CP059557.1.region016,NRPS,BiG-SCAPE unknown,GCF_86,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
339,NZ_CP059557.1.region017,Terpene,BiG-SCAPE unknown,GCF_96,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
340,NZ_CP059557.1.region018,Terpene,BiG-SCAPE unknown,GCF_313,antiSMASH known,BiG-FAM match,ARTS2 unknown,1.0,1
341,NZ_CP059557.1.region019,RiPPs,BiG-SCAPE unknown,GCF_228,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
342,NZ_CP059557.1.region020,Others,BiG-SCAPE unknown,GCF_80,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
343,NZ_CP059557.1.region021,Others,BiG-SCAPE unknown,GCF_171,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
344,NZ_CP059557.1.region022,Others,BiG-SCAPE unknown,GCF_71,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
345,NZ_CP059557.1.region023,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
346,NZ_CP059557.1.region024,Others,BiG-SCAPE unknown,GCF_99,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
347,NZ_CP059557.1.region025,NRPS,BiG-SCAPE unknown,GCF_55,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
348,NZ_CP059556.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
349,NZ_CP059556.1.region002,Terpene,BiG-SCAPE unknown,GCF_306,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
350,NZ_CP059556.1.region003,RiPPs,BiG-SCAPE unknown,GCF_47,antiSMASH known,BiG-FAM unknown,ARTS2 match,4.0,1
351,NZ_CP059556.1.region004,PKSI,BiG-SCAPE unknown,GCF_269,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
352,NZ_CP059556.1.region005,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
353,NZ_CP059556.1.region006,Others,BiG-SCAPE unknown,GCF_71,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
354,NZ_CP059556.1.region007,RiPPs,BiG-SCAPE unknown,GCF_212,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
355,NZ_CP059556.1.region008,Others,BiG-SCAPE unknown,GCF_80,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
356,NZ_CP059556.1.region009,NRPS,BiG-SCAPE unknown,GCF_252,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
357,NZ_CP059556.1.region010,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_233,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
358,NZ_CP059556.1.region011,Terpene,BiG-SCAPE unknown,GCF_96,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
359,NZ_CP059556.1.region012,NRPS,BiG-SCAPE unknown,GCF_86,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
360,NZ_CP059556.1.region013,NRPS,BiG-SCAPE unknown,GCF_244,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
361,NZ_CP059556.1.region014,Terpene,BiG-SCAPE unknown,GCF_65,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
362,NZ_CP059556.1.region015,Others,BiG-SCAPE unknown,GCF_72,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
363,NZ_CP059556.1.region016,Terpene,BiG-SCAPE unknown,GCF_328,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,1.0,1
364,NZ_CP059556.1.region017,PKSother,BiG-SCAPE unknown,GCF_286,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
365,NZ_CP059556.1.region018,Others,BiG-SCAPE unknown,GCF_100,antiSMASH known,BiG-FAM unknown,ARTS2 match,2.0,1
366,NZ_CP059556.1.region019,Saccharides,BiG-SCAPE unknown,GCF_195,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
367,NZ_CP059556.1.region020,PKSI,BiG-SCAPE unknown,GCF_280,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
368,NZ_CP059556.1.region021,NRPS,BiG-SCAPE unknown,GCF_55,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
369,NZ_CP059556.1.region022,Terpene,BiG-SCAPE unknown,GCF_301,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
370,NZ_CP059556.1.region023,Terpene,BiG-SCAPE unknown,GCF_122,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
371,NZ_CP059556.1.region024,Others,BiG-SCAPE unknown,GCF_186,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
372,NZ_VWPH01000001.1.region001,NRPS,BiG-SCAPE unknown,GCF_248,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
373,NZ_VWPH01000001.1.region002,Others,BiG-SCAPE unknown,GCF_18,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
374,NZ_VWPH01000001.1.region003,Terpene,BiG-SCAPE unknown,GCF_30,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
375,NZ_VWPH01000004.1.region001,PKSI,BiG-SCAPE unknown,GCF_278,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
376,NZ_VWPH01000004.1.region002,Others,BiG-SCAPE unknown,GCF_124,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
377,NZ_VWPH01000004.1.region003,Others,BiG-SCAPE unknown,GCF_107,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
378,NZ_VWPH01000005.1.region001,Terpene,BiG-SCAPE unknown,GCF_6,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,7.0,1
379,NZ_VWPH01000005.1.region002,PKSother,BiG-SCAPE unknown,GCF_287,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
380,NZ_VWPH01000005.1.region003,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
381,NZ_VWPH01000005.1.region004,PKSother,BiG-SCAPE unknown,GCF_285,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
382,NZ_VWPH01000006.1.region001,RiPPs,BiG-SCAPE unknown,GCF_221,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
383,NZ_VWPH01000008.1.region001,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
384,NZ_VWPH01000010.1.region001,RiPPs,BiG-SCAPE unknown,GCF_226,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
385,NZ_VWPH01000010.1.region002,Terpene,BiG-SCAPE unknown,GCF_317,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,1.0,1
386,NZ_VWPH01000010.1.region003,NRPS,BiG-SCAPE unknown,GCF_250,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
387,NZ_VWPH01000010.1.region004,Others,BiG-SCAPE unknown,GCF_35,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
388,NZ_VWPH01000012.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
389,NZ_VWPH01000014.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
390,NZ_VWPH01000016.1.region001,RiPPs,BiG-SCAPE unknown,GCF_7,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,6.0,1
391,NZ_VWPH01000016.1.region002,PKSI,BiG-SCAPE unknown,GCF_279,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
392,NZ_VWPH01000019.1.region001,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
393,NZ_VWPH01000021.1.region001,PKSother,BiG-SCAPE unknown,GCF_295,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
394,NZ_JACCFJ010000001.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
395,NZ_JACCFJ010000001.1.region002,RiPPs,BiG-SCAPE unknown,GCF_81,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
396,NZ_JACCFJ010000001.1.region003,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
397,NZ_JACCFJ010000001.1.region004,RiPPs,BiG-SCAPE unknown,GCF_7,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,6.0,1
398,NZ_JACCFJ010000001.1.region005,Others,BiG-SCAPE unknown,GCF_172,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
399,NZ_JACCFJ010000001.1.region006,NRPS,BiG-SCAPE unknown,GCF_246,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
400,NZ_JACCFJ010000001.1.region007,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_240,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
401,NZ_JACCFJ010000001.1.region008,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
402,NZ_JACCFJ010000001.1.region009,Terpene,BiG-SCAPE unknown,GCF_6,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,7.0,1
403,NZ_JACCFJ010000001.1.region010,RiPPs,BiG-SCAPE unknown,GCF_201,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
404,NZ_JACCFJ010000001.1.region011,Terpene,BiG-SCAPE unknown,GCF_322,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
405,NZ_JACCFJ010000001.1.region012,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
406,NZ_JACCFJ010000001.1.region013,Others,BiG-SCAPE unknown,GCF_102,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
407,NZ_FOME01000001.1.region001,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
408,NZ_FOME01000001.1.region002,RiPPs,BiG-SCAPE unknown,GCF_7,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,6.0,1
409,NZ_FOME01000001.1.region003,Saccharides,BiG-SCAPE unknown,GCF_44,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
410,NZ_FOME01000001.1.region004,PKSother,BiG-SCAPE unknown,GCF_118,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
411,NZ_FOME01000001.1.region005,Others,BiG-SCAPE unknown,GCF_18,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
412,NZ_FOME01000001.1.region006,Terpene,BiG-SCAPE unknown,GCF_30,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
413,NZ_FOME01000004.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
414,NZ_FOME01000006.1.region001,Terpene,BiG-SCAPE unknown,GCF_6,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,7.0,1
415,NZ_FOME01000006.1.region002,Others,BiG-SCAPE unknown,GCF_39,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
416,NZ_FOME01000006.1.region003,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
417,NZ_FOME01000008.1.region001,NRPS,BiG-SCAPE unknown,GCF_52,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
418,NZ_FOME01000009.1.region001,Others,BiG-SCAPE unknown,GCF_35,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
419,NZ_FOME01000009.1.region002,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_51,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
420,NZ_FOME01000011.1.region001,PKSother,BiG-SCAPE unknown,GCF_119,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
421,NZ_FOME01000012.1.region001,Terpene,BiG-SCAPE unknown,GCF_33,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
422,NZ_FOME01000013.1.region001,RiPPs,BiG-SCAPE unknown,GCF_48,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
423,NZ_FOME01000014.1.region001,Others,BiG-SCAPE unknown,GCF_41,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
424,NZ_FOME01000016.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
425,NZ_FOME01000019.1.region001,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
426,NZ_FOME01000021.1.region001,RiPPs,BiG-SCAPE unknown,GCF_110,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
427,NZ_FOME01000021.1.region002,Terpene,BiG-SCAPE unknown,GCF_64,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,4.0,1
428,NZ_FNVB01000002.1.region001,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
429,NZ_FNVB01000002.1.region002,Others,BiG-SCAPE unknown,GCF_18,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,5.0,1
430,NZ_FNVB01000002.1.region003,PKSother,BiG-SCAPE unknown,GCF_118,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
431,NZ_FNVB01000002.1.region004,Saccharides,BiG-SCAPE unknown,GCF_44,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
432,NZ_FNVB01000002.1.region005,RiPPs,BiG-SCAPE unknown,GCF_7,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,6.0,1
