,bgc_id,bigscape_class,fam_type_0.30,fam_id_0.30,known_cluster_blast,bigfam_hits,arts_hits,family_size,values
433,NZ_FNVB01000002.1.region006,Terpene,BiG-SCAPE unknown,GCF_6,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,7.0,1
434,NZ_FNVB01000002.1.region007,Others,BiG-SCAPE unknown,GCF_39,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
435,NZ_FNVB01000002.1.region008,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
436,NZ_FNVB01000002.1.region009,PKSother,BiG-SCAPE unknown,GCF_119,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
437,NZ_FNVB01000002.1.region010,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
438,NZ_FNVB01000003.1.region001,RiPPs,BiG-SCAPE unknown,GCF_110,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
439,NZ_FNVB01000003.1.region002,Terpene,BiG-SCAPE unknown,GCF_64,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,4.0,1
440,NZ_FNVB01000003.1.region003,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_230,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
441,NZ_FNVB01000003.1.region004,RiPPs,BiG-SCAPE unknown,GCF_203,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
442,NZ_FNVB01000003.1.region005,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_51,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
443,NZ_FNVB01000003.1.region006,Terpene,BiG-SCAPE unknown,GCF_33,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
444,NZ_FNVB01000003.1.region007,Others,BiG-SCAPE unknown,GCF_41,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
445,NZ_FNVB01000007.1.region001,NRPS,BiG-SCAPE unknown,GCF_52,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
446,NZ_FNVB01000009.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
447,NZ_FNVB01000013.1.region001,RiPPs,BiG-SCAPE unknown,GCF_48,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
448,NZ_FNVB01000014.1.region001,Terpene,BiG-SCAPE unknown,GCF_30,antiSMASH known,BiG-FAM match,ARTS2 match,5.0,1
449,NZ_FNVB01000015.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
450,NZ_JACHIW010000001.1.region001,RiPPs,BiG-SCAPE unknown,GCF_207,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
451,NZ_JACHIW010000001.1.region002,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
452,NZ_JACHIW010000001.1.region003,NRPS,BiG-SCAPE unknown,GCF_262,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
453,NZ_JACHIW010000001.1.region004,NRPS,BiG-SCAPE unknown,GCF_263,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
454,NZ_JACHIW010000001.1.region005,NRPS,BiG-SCAPE unknown,GCF_242,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
455,NZ_JACHIW010000001.1.region006,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
456,NZ_JACHIW010000001.1.region007,RiPPs,BiG-SCAPE unknown,GCF_227,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
457,NZ_JACHIW010000001.1.region008,NRPS,BiG-SCAPE unknown,GCF_253,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
458,NZ_JACHIW010000001.1.region009,RiPPs,BiG-SCAPE unknown,GCF_202,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
459,NZ_JACHIW010000001.1.region010,PKSI,BiG-SCAPE unknown,GCF_264,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
460,NZ_JACHIW010000001.1.region011,Terpene,BiG-SCAPE unknown,GCF_307,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
461,NZ_JACHIW010000001.1.region012,Others,BiG-SCAPE unknown,GCF_158,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
462,NZ_JACHIW010000001.1.region013,PKSother,BiG-SCAPE unknown,GCF_297,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
463,NZ_JACHIW010000001.1.region014,PKSI,BiG-SCAPE unknown,GCF_270,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
464,NZ_JACHIW010000001.1.region015,RiPPs,BiG-SCAPE unknown,GCF_215,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
465,NZ_JACHIW010000001.1.region016,Others,BiG-SCAPE unknown,GCF_156,antiSMASH known,BiG-FAM unknown,ARTS2 match,1.0,1
466,NZ_JACHIW010000001.1.region017,Terpene,BiG-SCAPE unknown,GCF_318,antiSMASH known,BiG-FAM match,ARTS2 match,1.0,1
467,NZ_JACHIW010000002.1.region001,PKSother,BiG-SCAPE unknown,GCF_291,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
468,NZ_JACHIW010000002.1.region002,Others,BiG-SCAPE unknown,GCF_164,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
469,NZ_JACHIW010000002.1.region003,PKSother,BiG-SCAPE unknown,GCF_296,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
470,NZ_JACHIW010000002.1.region004,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
471,NZ_JACHIW010000002.1.region005,Others,BiG-SCAPE unknown,GCF_181,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
472,NZ_JACHIW010000002.1.region006,Others,BiG-SCAPE unknown,GCF_107,antiSMASH unknown,BiG-FAM match,ARTS2 match,2.0,1
473,NZ_JACHIW010000002.1.region007,Others,BiG-SCAPE unknown,GCF_144,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
474,NZ_JACHIW010000002.1.region008,Others,BiG-SCAPE unknown,GCF_134,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
475,NZ_JACHIW010000002.1.region009,Others,BiG-SCAPE unknown,GCF_141,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
476,NZ_JACHIW010000002.1.region010,PKSI,BiG-SCAPE unknown,GCF_271,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
477,NZ_JACHIW010000002.1.region011,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_236,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
478,NZ_JACHIW010000002.1.region012,Terpene,BiG-SCAPE unknown,GCF_302,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
479,NZ_JACHIW010000002.1.region013,PKSI,BiG-SCAPE unknown,GCF_268,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
480,NZ_JACHIW010000002.1.region014,Others,BiG-SCAPE unknown,GCF_143,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
481,NZ_JACHIW010000002.1.region015,Terpene,BiG-SCAPE unknown,GCF_310,antiSMASH known,BiG-FAM match,ARTS2 unknown,1.0,1
482,NZ_JACHIW010000003.1.region001,Terpene,BiG-SCAPE unknown,GCF_6,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,7.0,1
483,NZ_JACHIW010000003.1.region002,Others,BiG-SCAPE unknown,GCF_189,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
484,NZ_JACHIW010000003.1.region003,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_235,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
485,NZ_JACHIW010000004.1.region001,PKSI,BiG-SCAPE unknown,GCF_274,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
486,NZ_CP031142.1.region001,Others,BiG-SCAPE unknown,GCF_37,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
487,NZ_CP031142.1.region002,Terpene,BiG-SCAPE unknown,GCF_312,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
488,NZ_CP031142.1.region003,RiPPs,BiG-SCAPE unknown,GCF_208,antiSMASH known,BiG-FAM match,ARTS2 match,1.0,1
489,NZ_CP031142.1.region004,Terpene,BiG-SCAPE unknown,GCF_327,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
490,NZ_CP031142.1.region005,Terpene,BiG-SCAPE unknown,GCF_324,antiSMASH known,BiG-FAM match,ARTS2 unknown,1.0,1
491,NZ_CP031142.1.region006,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_239,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
492,NZ_CP031142.1.region007,Others,BiG-SCAPE unknown,GCF_16,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
493,NZ_CP031142.1.region008,NRPS,BiG-SCAPE unknown,GCF_247,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
494,NZ_CP031142.1.region009,PKSother,BiG-SCAPE unknown,GCF_292,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
495,NZ_CP031142.1.region010,Others,BiG-SCAPE unknown,GCF_126,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
496,NZ_CP031142.1.region011,Others,BiG-SCAPE unknown,GCF_150,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
497,NZ_CP031142.1.region012,Others,BiG-SCAPE unknown,GCF_11,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
498,NZ_CP031142.1.region013,Others,BiG-SCAPE unknown,GCF_162,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
499,NZ_CP031142.1.region014,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
500,NZ_CP031142.1.region015,PKSother,BiG-SCAPE unknown,GCF_294,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
501,NZ_CP031142.1.region016,Others,BiG-SCAPE unknown,GCF_173,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
502,NZ_CP031142.1.region017,Others,BiG-SCAPE unknown,GCF_184,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
503,NZ_CP031142.1.region018,RiPPs,BiG-SCAPE unknown,GCF_108,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
504,NZ_CP031142.1.region019,NRPS,BiG-SCAPE unknown,GCF_254,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
505,NZ_CP031142.1.region020,NRPS,BiG-SCAPE unknown,GCF_53,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
506,NZ_CP031142.1.region021,Others,BiG-SCAPE unknown,GCF_142,antiSMASH known,BiG-FAM unknown,ARTS2 match,1.0,1
507,NZ_CP031142.1.region022,RiPPs,BiG-SCAPE unknown,GCF_109,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
508,NZ_CP031142.1.region023,Others,BiG-SCAPE unknown,GCF_168,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
509,NZ_CP031142.1.region024,Others,BiG-SCAPE unknown,GCF_105,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
510,NZ_CP031142.1.region025,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_241,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
511,NZ_CP031142.1.region026,Others,BiG-SCAPE unknown,GCF_185,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,1.0,1
512,NZ_CP031142.1.region027,Others,BiG-SCAPE unknown,GCF_40,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
513,NZ_CP031142.1.region028,Terpene,BiG-SCAPE unknown,GCF_315,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
514,NZ_CP031142.1.region029,NRPS,BiG-SCAPE unknown,GCF_56,antiSMASH known,BiG-FAM match,ARTS2 unknown,4.0,1
515,NZ_CP031142.1.region030,Others,BiG-SCAPE unknown,GCF_129,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
516,NZ_CP031142.1.region031,RiPPs,BiG-SCAPE unknown,GCF_218,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
517,NZ_CP031142.1.region032,NRPS,BiG-SCAPE unknown,GCF_111,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
518,NZ_CP031142.1.region033,Others,BiG-SCAPE unknown,GCF_15,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
519,NZ_CP031142.1.region034,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
520,NZ_CP031142.1.region035,RiPPs,BiG-SCAPE unknown,GCF_199,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
521,NZ_CP031142.1.region036,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
522,NZ_CP031142.1.region037,Others,BiG-SCAPE unknown,GCF_135,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
523,NZ_CP031142.1.region038,PKSother,BiG-SCAPE unknown,GCF_300,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
524,NZ_RSAA01000001.1.region001,Terpene,BiG-SCAPE unknown,GCF_68,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
525,NZ_RSAA01000004.1.region001,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
526,NZ_RSAA01000005.1.region001,Terpene,BiG-SCAPE unknown,GCF_67,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
527,NZ_RSAA01000005.1.region002,Terpene,BiG-SCAPE unknown,GCF_69,antiSMASH known,BiG-FAM match,ARTS2 match,4.0,1
528,NZ_RSAA01000006.1.region001,Others,BiG-SCAPE unknown,GCF_166,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
529,NZ_RSAA01000007.1.region001,Others,BiG-SCAPE unknown,GCF_36,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
530,NZ_RSAA01000007.1.region002,RiPPs,BiG-SCAPE unknown,GCF_45,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
531,NZ_RSAA01000007.1.region003,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
532,NZ_RSAA01000007.1.region004,Others,BiG-SCAPE unknown,GCF_123,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
533,NZ_RSAA01000009.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
534,NZ_RSAA01000010.1.region001,RiPPs,BiG-SCAPE unknown,GCF_223,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
535,NZ_RSAA01000010.1.region002,Terpene,BiG-SCAPE unknown,GCF_323,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
536,NZ_RSAA01000010.1.region003,Others,BiG-SCAPE unknown,GCF_148,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
537,NZ_RSAA01000020.1.region001,Others,BiG-SCAPE unknown,GCF_133,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
538,NZ_CP102826.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
539,NZ_CP102826.1.region002,RiPPs,BiG-SCAPE unknown,GCF_229,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
540,NZ_CP102826.1.region003,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
541,NZ_CP102826.1.region004,NRPS,BiG-SCAPE unknown,GCF_258,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
542,NZ_CP102826.1.region005,PKSother,BiG-SCAPE unknown,GCF_289,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
543,NZ_CP102826.1.region006,Terpene,BiG-SCAPE unknown,GCF_308,antiSMASH known,BiG-FAM match,ARTS2 match,1.0,1
544,NZ_CP102826.1.region007,NRPS,BiG-SCAPE unknown,GCF_243,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
545,NZ_CP102826.1.region008,Others,BiG-SCAPE unknown,GCF_160,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
546,NZ_CP102826.1.region009,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
547,NZ_CP102826.1.region010,RiPPs,BiG-SCAPE unknown,GCF_206,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
548,NZ_CP102826.1.region011,Others,BiG-SCAPE unknown,GCF_165,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
549,NZ_CP102826.1.region012,PKSI,BiG-SCAPE unknown,GCF_277,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
550,NZ_CP102826.1.region013,Others,BiG-SCAPE unknown,GCF_136,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
551,NZ_CP102826.1.region014,Others,BiG-SCAPE unknown,GCF_151,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
552,NZ_CP102826.1.region015,Terpene,BiG-SCAPE unknown,GCF_326,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
553,NZ_CP102826.1.region016,Others,BiG-SCAPE unknown,GCF_182,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
554,NZ_CP102826.1.region017,NRPS,BiG-SCAPE unknown,GCF_259,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
555,NZ_CP102826.1.region018,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
556,NZ_CP040605.1.region001,PKSother,BiG-SCAPE unknown,GCF_282,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
557,NZ_CP040605.1.region002,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
558,NZ_CP040605.1.region003,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
559,NZ_CP040605.1.region004,RiPPs,BiG-SCAPE unknown,GCF_211,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
560,NZ_CP040605.1.region005,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
561,NZ_CP040605.1.region006,Others,BiG-SCAPE unknown,GCF_15,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
562,NZ_CP040605.1.region007,NRPS,BiG-SCAPE unknown,GCF_111,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
563,NZ_CP040605.1.region008,Others,BiG-SCAPE unknown,GCF_146,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
564,NZ_CP040605.1.region009,Others,BiG-SCAPE unknown,GCF_137,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
565,NZ_CP040605.1.region010,Terpene,BiG-SCAPE unknown,GCF_319,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
566,NZ_CP040605.1.region011,Others,BiG-SCAPE unknown,GCF_188,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,1.0,1
567,NZ_CP040605.1.region012,NRPS,BiG-SCAPE unknown,GCF_261,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
568,NZ_CP040605.1.region013,PKSI,BiG-SCAPE unknown,GCF_272,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
569,NZ_CP040605.1.region014,NRPS,BiG-SCAPE unknown,GCF_251,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
570,NZ_CP040605.1.region015,Others,BiG-SCAPE unknown,GCF_105,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
571,NZ_CP040605.1.region016,RiPPs,BiG-SCAPE unknown,GCF_109,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
572,NZ_CP040605.1.region017,Others,BiG-SCAPE unknown,GCF_16,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
573,NZ_CP040605.1.region018,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_234,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
574,NZ_CP040605.1.region019,Others,BiG-SCAPE unknown,GCF_179,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
575,NZ_CP040605.1.region020,PKSother,BiG-SCAPE unknown,GCF_63,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
576,NZ_CP040605.1.region021,Others,BiG-SCAPE unknown,GCF_157,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
