,bgc_id,bigscape_class,fam_type_0.30,fam_id_0.30,known_cluster_blast,bigfam_hits,arts_hits,family_size,values
577,NZ_CP040605.1.region022,RiPPs,BiG-SCAPE unknown,GCF_108,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
578,NZ_CP040605.1.region023,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
579,NZ_CP040605.1.region024,PKSother,BiG-SCAPE unknown,GCF_281,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
580,NZ_CP040605.1.region025,Others,BiG-SCAPE unknown,GCF_192,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
581,NZ_CP040605.1.region026,Others,BiG-SCAPE unknown,GCF_11,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
582,NZ_CP040605.1.region027,Others,BiG-SCAPE unknown,GCF_175,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
583,NZ_CP040605.1.region028,Others,BiG-SCAPE unknown,GCF_102,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,2.0,1
584,NZ_CP040605.1.region029,NRPS,BiG-SCAPE unknown,GCF_53,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
585,NZ_CP040605.1.region030,Terpene,BiG-SCAPE unknown,GCF_309,antiSMASH known,BiG-FAM match,ARTS2 match,1.0,1
586,NZ_CP040605.1.region031,Others,BiG-SCAPE unknown,GCF_159,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
587,NZ_CP040605.1.region032,Others,BiG-SCAPE unknown,GCF_183,antiSMASH known,BiG-FAM unknown,ARTS2 match,1.0,1
588,NZ_CP040605.1.region033,Others,BiG-SCAPE unknown,GCF_125,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
589,NZ_JADDUE010000001.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
590,NZ_JADDUE010000002.1.region001,RiPPs,BiG-SCAPE unknown,GCF_210,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
591,NZ_JADDUE010000002.1.region002,Others,BiG-SCAPE unknown,GCF_140,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
592,NZ_JADDUE010000003.1.region001,Terpene,BiG-SCAPE unknown,GCF_325,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
593,NZ_JADDUE010000003.1.region002,Terpene,BiG-SCAPE unknown,GCF_314,antiSMASH known,BiG-FAM unknown,ARTS2 unknown,1.0,1
594,NZ_JADDUE010000003.1.region003,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
595,NZ_JADDUE010000004.1.region001,PKSI,BiG-SCAPE unknown,GCF_90,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
596,NZ_JADDUE010000004.1.region002,Others,BiG-SCAPE unknown,GCF_132,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
597,NZ_JADDUE010000005.1.region001,Terpene,BiG-SCAPE unknown,GCF_65,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,4.0,1
598,NZ_JADDUE010000006.1.region001,NRPS,BiG-SCAPE unknown,GCF_55,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,4.0,1
599,NZ_JADDUE010000007.1.region001,Others,BiG-SCAPE unknown,GCF_128,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
600,NZ_JADDUE010000008.1.region001,Others,BiG-SCAPE unknown,GCF_154,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
601,NZ_JADDUE010000008.1.region002,Others,BiG-SCAPE unknown,GCF_149,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
602,NZ_JADDUE010000009.1.region001,Saccharides,BiG-SCAPE unknown,GCF_196,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
603,NZ_JADDUE010000010.1.region001,RiPPs,BiG-SCAPE unknown,GCF_209,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
604,NZ_JADDUE010000011.1.region001,PKSother,BiG-SCAPE unknown,GCF_290,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
605,NZ_JADDUE010000012.1.region001,Saccharides,BiG-SCAPE unknown,GCF_194,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,1.0,1
606,NZ_JADDUE010000013.1.region001,Others,BiG-SCAPE unknown,GCF_145,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
607,NZ_JADDUE010000013.1.region002,Others,BiG-SCAPE unknown,GCF_131,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
608,NZ_JADDUE010000015.1.region001,RiPPs,BiG-SCAPE unknown,GCF_200,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
609,NZ_JADDUE010000016.1.region001,NRPS,BiG-SCAPE unknown,GCF_260,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
610,NZ_JADDUE010000018.1.region001,Others,BiG-SCAPE unknown,GCF_193,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
611,NZ_JADDUE010000019.1.region001,RiPPs,BiG-SCAPE unknown,GCF_47,antiSMASH known,BiG-FAM unknown,ARTS2 match,4.0,1
612,NZ_JADDUE010000020.1.region001,RiPPs,BiG-SCAPE unknown,GCF_217,antiSMASH unknown,BiG-FAM match,ARTS2 match,1.0,1
613,NZ_JADDUE010000021.1.region001,Others,BiG-SCAPE unknown,GCF_152,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,1.0,1
614,NZ_CP061007.1.region001,PKSother,BiG-SCAPE unknown,GCF_93,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
615,NZ_CP061007.1.region002,Others,BiG-SCAPE unknown,GCF_73,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
616,NZ_CP061007.1.region003,Others,BiG-SCAPE unknown,GCF_16,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
617,NZ_CP061007.1.region004,Terpene,BiG-SCAPE unknown,GCF_95,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
618,NZ_CP061007.1.region005,NRPS,BiG-SCAPE unknown,GCF_89,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
619,NZ_CP061007.1.region006,PKSother,BiG-SCAPE unknown,GCF_293,antiSMASH known,BiG-FAM unknown,ARTS2 match,1.0,1
620,NZ_CP061007.1.region007,NRPS,BiG-SCAPE unknown,GCF_112,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
621,NZ_CP061007.1.region008,NRPS,BiG-SCAPE unknown,GCF_87,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
622,NZ_CP061007.1.region009,Others,BiG-SCAPE unknown,GCF_15,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
623,NZ_CP061007.1.region010,PKSother,BiG-SCAPE unknown,GCF_63,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
624,NZ_CP061007.1.region011,Others,BiG-SCAPE unknown,GCF_78,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
625,NZ_CP061007.1.region012,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
626,NZ_CP061007.1.region013,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
627,NZ_CP061007.1.region014,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_85,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
628,NZ_CP061007.1.region015,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
629,NZ_CP061007.1.region016,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
630,NZ_CP061007.1.region017,NRPS,BiG-SCAPE unknown,GCF_88,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
631,NZ_CP061007.1.region018,Others,BiG-SCAPE unknown,GCF_70,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
632,NZ_CP061007.1.region019,PKSI,BiG-SCAPE unknown,GCF_114,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
633,NZ_CP061007.1.region020,NRPS,BiG-SCAPE unknown,GCF_53,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
634,NZ_CP061007.1.region021,Others,BiG-SCAPE unknown,GCF_40,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
635,NZ_CP061007.1.region022,Terpene,BiG-SCAPE unknown,GCF_97,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
636,NZ_CP061007.1.region023,NRPS,BiG-SCAPE unknown,GCF_56,antiSMASH known,BiG-FAM match,ARTS2 unknown,4.0,1
637,NZ_CP061007.1.region024,Others,BiG-SCAPE unknown,GCF_77,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
638,NZ_CP061007.1.region025,Others,BiG-SCAPE unknown,GCF_79,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
639,NZ_CP061007.1.region026,Others,BiG-SCAPE unknown,GCF_11,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
640,NZ_CP061007.1.region027,Others,BiG-SCAPE unknown,GCF_76,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
641,NZ_CP061007.1.region028,PKSother,BiG-SCAPE unknown,GCF_91,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
642,NZ_CP061007.1.region029,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
643,NZ_CP061007.1.region030,RiPPs,BiG-SCAPE unknown,GCF_82,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
644,NZ_CP061007.1.region031,Others,BiG-SCAPE unknown,GCF_74,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
645,NZ_CP061007.1.region032,Terpene,BiG-SCAPE unknown,GCF_94,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
646,NZ_CP061007.1.region033,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_83,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
647,NZ_CP061007.1.region034,Terpene,BiG-SCAPE unknown,GCF_98,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
648,NZ_CP061007.1.region035,Others,BiG-SCAPE unknown,GCF_75,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
649,NZ_CP061007.1.region036,PKSother,BiG-SCAPE unknown,GCF_92,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
650,NZ_CP061007.1.region037,Others,BiG-SCAPE unknown,GCF_37,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
651,NZ_PJNB01000001.1.region001,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
652,NZ_PJNB01000001.1.region002,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_85,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
653,NZ_PJNB01000001.1.region003,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
654,NZ_PJNB01000001.1.region004,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
655,NZ_PJNB01000001.1.region005,NRPS,BiG-SCAPE unknown,GCF_88,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
656,NZ_PJNB01000001.1.region006,Others,BiG-SCAPE unknown,GCF_70,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
657,NZ_PJNB01000001.1.region007,PKSI,BiG-SCAPE unknown,GCF_114,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,2.0,1
658,NZ_PJNB01000001.1.region008,NRPS,BiG-SCAPE unknown,GCF_53,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
659,NZ_PJNB01000001.1.region009,Others,BiG-SCAPE unknown,GCF_40,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
660,NZ_PJNB01000001.1.region010,Terpene,BiG-SCAPE unknown,GCF_97,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
661,NZ_PJNB01000001.1.region011,NRPS,BiG-SCAPE unknown,GCF_56,antiSMASH known,BiG-FAM match,ARTS2 unknown,4.0,1
662,NZ_PJNB01000001.1.region012,Others,BiG-SCAPE unknown,GCF_77,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
663,NZ_PJNB01000001.1.region013,Others,BiG-SCAPE unknown,GCF_79,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
664,NZ_PJNB01000001.1.region014,Others,BiG-SCAPE unknown,GCF_11,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
665,NZ_PJNB01000001.1.region015,Others,BiG-SCAPE unknown,GCF_76,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
666,NZ_PJNB01000001.1.region016,PKSother,BiG-SCAPE unknown,GCF_91,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
667,NZ_PJNB01000001.1.region017,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
668,NZ_PJNB01000001.1.region018,RiPPs,BiG-SCAPE unknown,GCF_82,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
669,NZ_PJNB01000001.1.region019,Others,BiG-SCAPE unknown,GCF_74,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
670,NZ_PJNB01000001.1.region020,Terpene,BiG-SCAPE unknown,GCF_94,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
671,NZ_PJNB01000001.1.region021,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_83,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
672,NZ_PJNB01000001.1.region022,Terpene,BiG-SCAPE unknown,GCF_98,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
673,NZ_PJNB01000001.1.region023,Others,BiG-SCAPE unknown,GCF_75,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
674,NZ_PJNB01000001.1.region024,PKSother,BiG-SCAPE unknown,GCF_92,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
675,NZ_PJNB01000001.1.region025,Others,BiG-SCAPE unknown,GCF_37,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
676,NZ_PJNB01000001.1.region026,PKSother,BiG-SCAPE unknown,GCF_93,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
677,NZ_PJNB01000001.1.region027,Others,BiG-SCAPE unknown,GCF_73,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
678,NZ_PJNB01000001.1.region028,Others,BiG-SCAPE unknown,GCF_16,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
679,NZ_PJNB01000001.1.region029,Terpene,BiG-SCAPE unknown,GCF_95,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
680,NZ_PJNB01000001.1.region030,NRPS,BiG-SCAPE unknown,GCF_89,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
681,NZ_PJNB01000001.1.region031,PKSI,BiG-SCAPE known,GCF_113,antiSMASH known,BiG-FAM match,ARTS2 unknown,1.0,1
682,NZ_PJNB01000001.1.region032,NRPS,BiG-SCAPE unknown,GCF_112,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,2.0,1
683,NZ_PJNB01000001.1.region033,NRPS,BiG-SCAPE unknown,GCF_87,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
684,NZ_PJNB01000001.1.region034,Others,BiG-SCAPE unknown,GCF_15,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
685,NZ_PJNB01000001.1.region035,PKSother,BiG-SCAPE unknown,GCF_63,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
686,NZ_PJNB01000001.1.region036,Others,BiG-SCAPE unknown,GCF_78,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
687,NZ_PJNB01000001.1.region037,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
688,NZ_GL877878.1.region001,Others,BiG-SCAPE unknown,GCF_74,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
689,NZ_GL877878.1.region002,RiPPs,BiG-SCAPE unknown,GCF_82,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
690,NZ_GL877878.1.region003,Terpene,BiG-SCAPE unknown,GCF_4,antiSMASH unknown,BiG-FAM match,ARTS2 match,18.0,1
691,NZ_GL877878.1.region004,PKSother,BiG-SCAPE unknown,GCF_91,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
692,NZ_GL877878.1.region005,Others,BiG-SCAPE unknown,GCF_76,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
693,NZ_GL877878.1.region006,Others,BiG-SCAPE unknown,GCF_11,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
694,NZ_GL877878.1.region007,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_85,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
695,NZ_GL877878.1.region008,NRPS,BiG-SCAPE unknown,GCF_3,antiSMASH unknown,BiG-FAM match,ARTS2 match,19.0,1
696,NZ_GL877878.1.region009,NRPS,BiG-SCAPE unknown,GCF_87,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
697,NZ_GL877878.1.region010,PKSI,BiG-SCAPE unknown,GCF_275,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
698,NZ_GL877878.1.region011,Others,BiG-SCAPE unknown,GCF_70,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
699,NZ_GL877878.1.region012,NRPS,BiG-SCAPE unknown,GCF_88,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
700,NZ_GL877878.1.region013,Others,BiG-SCAPE unknown,GCF_5,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,9.0,1
701,NZ_GL877879.1.region001,Others,BiG-SCAPE unknown,GCF_37,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
702,NZ_GL877879.1.region002,PKSother,BiG-SCAPE unknown,GCF_92,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
703,NZ_GL877879.1.region003,Others,BiG-SCAPE unknown,GCF_1,antiSMASH known,BiG-FAM match,ARTS2 match,26.0,1
704,NZ_GL877879.1.region004,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_237,antiSMASH known,BiG-FAM match,ARTS2 match,1.0,1
705,NZ_GL877879.1.region005,PKSother,BiG-SCAPE unknown,GCF_63,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,4.0,1
706,NZ_GL877879.1.region006,Others,BiG-SCAPE unknown,GCF_78,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
707,NZ_GL877879.1.region007,Terpene,BiG-SCAPE unknown,GCF_2,antiSMASH unknown,BiG-FAM match,ARTS2 match,26.0,1
708,NZ_GL877879.1.region008,Others,BiG-SCAPE unknown,GCF_15,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
709,NZ_GL877879.1.region009,Others,BiG-SCAPE unknown,GCF_40,antiSMASH unknown,BiG-FAM match,ARTS2 match,4.0,1
710,NZ_GL877879.1.region010,Terpene,BiG-SCAPE unknown,GCF_94,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
711,NZ_GL877879.1.region011,PKS-NRP_Hybrids,BiG-SCAPE unknown,GCF_83,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
712,NZ_GL877879.1.region012,Terpene,BiG-SCAPE unknown,GCF_98,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
713,NZ_GL877879.1.region013,Others,BiG-SCAPE unknown,GCF_75,antiSMASH known,BiG-FAM match,ARTS2 match,3.0,1
714,NZ_GL877881.1.region001,PKSother,BiG-SCAPE unknown,GCF_93,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
715,NZ_GL877881.1.region002,Others,BiG-SCAPE unknown,GCF_73,antiSMASH unknown,BiG-FAM match,ARTS2 match,3.0,1
716,NZ_GL877881.1.region003,Others,BiG-SCAPE unknown,GCF_16,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,5.0,1
717,NZ_GL877881.1.region004,Terpene,BiG-SCAPE unknown,GCF_95,antiSMASH unknown,BiG-FAM unknown,ARTS2 match,3.0,1
718,NZ_GL877881.1.region005,NRPS,BiG-SCAPE unknown,GCF_89,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
719,NZ_GL877882.1.region001,Terpene,BiG-SCAPE unknown,GCF_97,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
720,NZ_GL877882.1.region002,NRPS,BiG-SCAPE unknown,GCF_56,antiSMASH known,BiG-FAM match,ARTS2 unknown,4.0,1
721,NZ_GL877882.1.region003,Others,BiG-SCAPE unknown,GCF_77,antiSMASH unknown,BiG-FAM unknown,ARTS2 unknown,3.0,1
722,NZ_GL877882.1.region004,Others,BiG-SCAPE unknown,GCF_79,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,3.0,1
723,NZ_GL877886.1.region001,PKSI,BiG-SCAPE unknown,GCF_267,antiSMASH unknown,BiG-FAM match,ARTS2 unknown,1.0,1
