genome_id,xindex,GCF,value,color,class_category,phylogroup
GCF_003635025.1,1,u_Others_104,1,P1_1,lanthipeptide-class-i,P1
GCF_900114905.1,1,u_Others_104,1,P1_1,lanthipeptide-class-i,P1
GCF_003635025.1,23,u_Others_18,1,P1_1,lanthipeptide-class-iv,P1
GCF_900114905.1,23,u_Others_18,1,P1_1,lanthipeptide-class-iv,P1
GCF_008630535.1,23,u_Others_18,1,P1_1,lanthipeptide-class-iv,P1
GCF_900112555.1,23,u_Others_18,1,P1_1,lanthipeptide-class-iv,P1
GCF_900108315.1,23,u_Others_18,1,P1_1,lanthipeptide-class-iv,P1
GCF_018070075.1,22,u_RiPPs_81,1,P5_1,lanthipeptide-class-iii,P5
GCF_900116135.1,22,u_RiPPs_81,1,P5_1,lanthipeptide-class-iii,P5
GCF_013410345.1,22,u_RiPPs_81,1,P1_1,lanthipeptide-class-iii,P1
GCF_018070075.1,25,u_RiPPs_205,1,P5_1,lanthipeptide-class-iv,P5
GCF_018070075.1,11,u_RiPPs_222,1,P5_1,lanthipeptide-class-i,P5
GCF_018070075.1,5,u_RiPPs_198,1,P5_1,lanthipeptide-class-i,P5
GCF_016859185.1,27,u_RiPPs_23,1,P8_1,lanthipeptide-class-iv,P8
GCF_018141105.1,27,u_RiPPs_23,1,P8_1,lanthipeptide-class-iv,P8
GCF_022392385.1,27,u_RiPPs_23,1,P8_1,lanthipeptide-class-iv,P8
GCF_000062885.1,27,u_RiPPs_23,1,P8_1,lanthipeptide-class-iv,P8
GCF_002564065.1,27,u_RiPPs_23,1,P8_1,lanthipeptide-class-iv,P8
GCF_016859185.1,20,u_RiPPs_22,1,P8_1,lanthipeptide-class-iii,P8
GCF_018141105.1,20,u_RiPPs_22,1,P8_1,lanthipeptide-class-iii,P8
GCF_022392385.1,20,u_RiPPs_22,1,P8_1,lanthipeptide-class-iii,P8
GCF_000062885.1,20,u_RiPPs_22,1,P8_1,lanthipeptide-class-iii,P8
GCF_002564065.1,20,u_RiPPs_22,1,P8_1,lanthipeptide-class-iii,P8
GCF_016859185.1,15,u_RiPPs_49,1,P8_1,lanthipeptide-class-ii,P8
GCF_022392385.1,15,u_RiPPs_49,1,P8_1,lanthipeptide-class-ii,P8
GCF_000062885.1,15,u_RiPPs_49,1,P8_1,lanthipeptide-class-ii,P8
GCF_002564065.1,15,u_RiPPs_49,1,P8_1,lanthipeptide-class-ii,P8
GCF_016859185.1,26,u_RiPPs_21,1,P8_1,lanthipeptide-class-iv,P8
GCF_018141105.1,26,u_RiPPs_21,1,P8_1,lanthipeptide-class-iv,P8
GCF_022392385.1,26,u_RiPPs_21,1,P8_1,lanthipeptide-class-iv,P8
GCF_000062885.1,26,u_RiPPs_21,1,P8_1,lanthipeptide-class-iv,P8
GCF_002564065.1,26,u_RiPPs_21,1,P8_1,lanthipeptide-class-iv,P8
GCF_018141105.1,14,u_RiPPs_204,1,P8_1,lanthipeptide-class-ii,P8
GCF_014203325.1,13,u_Others_71,1,P7_1,lanthipeptide-class-ii,P7
GCF_022828475.1,13,u_Others_71,1,P7_1,lanthipeptide-class-ii,P7
GCF_024734405.1,13,u_Others_71,1,P7_1,lanthipeptide-class-ii,P7
GCF_014203325.1,28,u_RiPPs_219,1,P7_1,lanthipeptide-class-v,P7
GCF_014203325.1,21,u_RiPPs_47,1,P7_1,lanthipeptide-class-iii,P7
GCF_022828475.1,21,u_RiPPs_47,1,P7_1,lanthipeptide-class-iii,P7
GCF_024734405.1,21,u_RiPPs_47,1,P7_1,lanthipeptide-class-iii,P7
GCF_016526145.1,21,u_RiPPs_47,1,P6_1,lanthipeptide-class-iii,P6
GCF_013410345.1,24,u_RiPPs_201,1,P1_1,lanthipeptide-class-iv,P1
GCF_014203395.1,12,u_RiPPs_227,1,P4_1,lanthipeptide-class-i,P4
GCF_014203395.1,7,u_RiPPs_202,1,P4_1,lanthipeptide-class-i,P4
GCF_014203395.1,9,u_RiPPs_215,1,P4_1,lanthipeptide-class-i,P4
GCF_014203395.1,16,u_Others_156,1,P4_1,lanthipeptide-class-iii,P4
GCF_014697215.1,19,u_RiPPs_208,1,P2_1,lanthipeptide-class-iii,P2
GCF_025643595.1,2,u_Others_160,1,P3_1,lanthipeptide-class-i,P3
GCF_025643595.1,8,u_RiPPs_206,1,P3_1,lanthipeptide-class-i,P3
GCF_012277335.1,3,u_Others_188,1,P2_1,lanthipeptide-class-i,P2
GCF_012277335.1,17,u_Others_183,1,P2_1,lanthipeptide-class-iii,P2
GCF_016526145.1,6,u_RiPPs_200,1,P6_1,lanthipeptide-class-i,P6
GCF_016526145.1,10,u_RiPPs_217,1,P6_1,lanthipeptide-class-i,P6
GCF_014490055.1,4,u_Others_70,1,P2_1,lanthipeptide-class-i,P2
GCF_002846475.1,4,u_Others_70,1,P2_1,lanthipeptide-class-i,P2
GCF_000194155.1,4,u_Others_70,1,P2_1,lanthipeptide-class-i,P2
GCF_014490055.1,18,u_Others_75,1,P2_1,lanthipeptide-class-iii,P2
GCF_002846475.1,18,u_Others_75,1,P2_1,lanthipeptide-class-iii,P2
GCF_000194155.1,18,u_Others_75,1,P2_1,lanthipeptide-class-iii,P2
