bgc_id,genome_id,region,accession,start_pos,end_pos,contig_edge,product,region_length,most_similar_known_cluster_id,most_similar_known_cluster_description,most_similar_known_cluster_type,similarity,source,gbk_path,hcluster,color_code,phylogroup,Domain,Phylum,Class,Order,Family,Genus,Species,Organism,strain,tip_label
NZ_RBXX01000002.1.region007,GCF_003635025.1,2.7,NZ_RBXX01000002.1,5596448,5617924,False,['ranthipeptide'],21476,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_003635025.1/NZ_RBXX01000002.region007.gbk,1.0,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica,DSM 45119,P1 | NZ_RBXX01000002.1.region007
NZ_FOUP01000002.1.region003,GCF_900114905.1,24.3,NZ_FOUP01000002.1,564027,585503,False,['ranthipeptide'],21476,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_900114905.1/NZ_FOUP01000002.region003.gbk,1.0,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,antimicrobica,s__Saccharopolyspora antimicrobica,CPCC 201259,P1 | NZ_FOUP01000002.1.region003
NZ_VIWX01000001.1.region007,GCF_007829955.1,1.7,NZ_VIWX01000001.1,844599,866209,False,['ranthipeptide'],21610,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_007829955.1/NZ_VIWX01000001.region007.gbk,2.0,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,dendranthemae,s__Saccharopolyspora dendranthemae,DSM 46699,P5 | NZ_VIWX01000001.1.region007
NZ_JAGPXE010000009.1.region001,GCF_018070075.1,33.1,NZ_JAGPXE010000009.1,61286,82856,False,['ranthipeptide'],21570,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_018070075.1/c00033_NZ_JAGP...region001.gbk,2.0,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,endophytica,s__Saccharopolyspora endophytica,KCTC 19397,P5 | NZ_JAGPXE010000009.1.region001
NZ_FOZX01000004.1.region002,GCF_900116135.1,13.2,NZ_FOZX01000004.1,112844,134373,False,['ranthipeptide'],21529,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_900116135.1/NZ_FOZX01000004.region002.gbk,2.0,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,flava,s__Saccharopolyspora flava,DSM 44771,P5 | NZ_FOZX01000004.1.region002
NZ_CP059556.1.region007,GCF_024734405.1,1.7,NZ_CP059556.1,2323034,2344565,False,['ranthipeptide'],21531,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_024734405.1/NZ_CP059556.1.region007.gbk,0.0,#e76f51,P7,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,s__,s__,BM8-3,P7 | NZ_CP059556.1.region007
NZ_VWPH01000016.1.region001,GCF_008630535.1,8.1,NZ_VWPH01000016.1,3920,25396,False,['ranthipeptide'],21476,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_008630535.1/NZ_VWPH01000016.region001.gbk,1.0,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hirsuta,s__Saccharopolyspora hirsuta,VKM Ac-666,P1 | NZ_VWPH01000016.1.region001
NZ_JACCFJ010000001.1.region004,GCF_013410345.1,1.4,NZ_JACCFJ010000001.1,2741927,2763403,False,['ranthipeptide'],21476,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_013410345.1/c00001_NZ_JACC...region004.gbk,1.0,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,hordei,s__Saccharopolyspora hordei,DSM 44065,P1 | NZ_JACCFJ010000001.1.region004
NZ_FOME01000001.1.region002,GCF_900112555.1,14.2,NZ_FOME01000001.1,1162976,1184452,False,['ranthipeptide'],21476,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_900112555.1/NZ_FOME01000001.region002.gbk,1.0,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,jiangxiensis,s__Saccharopolyspora jiangxiensis,CGMCC 4.3529,P1 | NZ_FOME01000001.1.region002
NZ_FNVB01000002.1.region005,GCF_900108315.1,21.5,NZ_FNVB01000002.1,1094663,1116139,False,['ranthipeptide'],21476,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_900108315.1/NZ_FNVB01000002.region005.gbk,1.0,#264653,P1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,jiangxiensis,s__Saccharopolyspora jiangxiensis,ATCC 20501,P1 | NZ_FNVB01000002.1.region005
NZ_JACHIW010000001.1.region012,GCF_014203395.1,1.12,NZ_JACHIW010000001.1,4613226,4721296,False,"['ranthipeptide', 'NRPS', 'NRPS-like', 'T2PKS']",108070,BGC0000273,steffimycin D,Polyketide:Type II + Saccharide:Hybrid/tailoring,0.1666666666666666,bgcflow,data/interim/antismash/6.1.1/GCF_014203395.1/c00001_NZ_JACH...region012.gbk,7.0,#808080,P4,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,phatthalungensis,s__Saccharopolyspora phatthalungensis,DSM 45584,P4 | NZ_JACHIW010000001.1.region012
NZ_CP031142.1.region031,GCF_014697215.1,1.31,NZ_CP031142.1,4174376,4195956,False,['ranthipeptide'],21580,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_014697215.1/NZ_CP031142.1.region031.gbk,4.0,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,NRRL30141,P2 | NZ_CP031142.1.region031
NZ_RSAA01000007.1.region002,GCF_003931915.1,27.2,NZ_RSAA01000007.1,87197,108934,False,['ranthipeptide'],21737,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_003931915.1/NZ_RSAA01000007.region002.gbk,2.0,#f4a261,P5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,rhizosphaerae,s__Saccharopolyspora rhizosphaerae,H219,P5 | NZ_RSAA01000007.1.region002
NZ_CP040605.1.region009,GCF_012277335.1,1.9,NZ_CP040605.1,4774354,4853576,False,"['RRE-containing', 'PKS-like', 'guanidinotides']",79222,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_012277335.1/NZ_CP040605.1.region009.gbk,4.0,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,pogona,s__Saccharopolyspora pogona,ASAGF58,P2 | NZ_CP040605.1.region009
NZ_JADDUE010000010.1.region001,GCF_016526145.1,1.1,NZ_JADDUE010000010.1,124325,145869,False,['ranthipeptide'],21544,,,,,bgcflow,data/interim/antismash/6.1.1/GCF_016526145.1/c00001_NZ_JADD...region001.gbk,6.0,#808080,P6,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora_C,sp016526145,s__Saccharopolyspora_C sp016526145,HNM0986,P6 | NZ_JADDUE010000010.1.region001
NZ_CP061007.1.region011,GCF_014490055.1,1.11,NZ_CP061007.1,1192660,1230875,False,"['ranthipeptide', 'indole']",38215,BGC0000695,fortimicin,Saccharide,0.0454545454545454,bgcflow,data/interim/antismash/6.1.1/GCF_014490055.1/NZ_CP061007.1.region011.gbk,4.0,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,CCTCC M206084,P2 | NZ_CP061007.1.region011
NZ_GL877879.1.region006,GCF_000194155.1,2.6,NZ_GL877879.1,1264254,1302347,False,"['ranthipeptide', 'indole']",38093,BGC0000695,fortimicin,Saccharide,0.0454545454545454,bgcflow,data/interim/antismash/6.1.1/GCF_000194155.1/NZ_GL877879.1.region006.gbk,4.0,#e9c46a,P2,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Saccharopolyspora,spinosa,s__Saccharopolyspora spinosa,NRRL 18395,P2 | NZ_GL877879.1.region006
NC_000962.3.region003,GCF_000195955.2,1.3,NC_000962.3,781830,804525,False,['redox-cofactor'],22695,BGC0000615,TP-1161,RiPP:Thiopeptide,0.125,bgcflow,data/interim/antismash/6.1.1/GCF_000195955.2/NC_000962.3.region003.gbk,,red,M. tuberculosis,,,,,,,,,,M. tuberculosis | NC_000962.3.region003
