feature_id,cluster_id,cluster_n,locus_tag
cds-GBGKCCPF_45500,cog_01,15,GBGKCCPF_45500
cds-PKJGIIBK_03410,cog_01,15,PKJGIIBK_03410
cds-IECPHNMA_33630,cog_01,15,IECPHNMA_33630
cds-AAG23279.1,cog_01,15,AAG23279.1
cds-DMCKNNNH_48960,cog_01,15,DMCKNNNH_48960
cds-OOOGHNGE_64070,cog_01,15,OOOGHNGE_64070
cds-AAG23278.1,cog_01,15,AAG23278.1
cds-IECPHNMA_33620,cog_01,15,IECPHNMA_33620
cds-DMCKNNNH_48970,cog_01,15,DMCKNNNH_48970
cds-GBGKCCPF_45490,cog_01,15,GBGKCCPF_45490
cds-PKJGIIBK_03740,cog_01,15,PKJGIIBK_03740
cds-OOOGHNGE_64060,cog_01,15,OOOGHNGE_64060
cds-PKJGIIBK_03400,cog_01,15,PKJGIIBK_03400
cds-DMCKNNNH_49470,cog_01,15,DMCKNNNH_49470
cds-PKJGIIBK_03730,cog_01,15,PKJGIIBK_03730
cds-OOOGHNGE_63940,cog_02,14,OOOGHNGE_63940
cds-AAG23273.1,cog_02,14,AAG23273.1
cds-PKJGIIBK_03340,cog_02,14,PKJGIIBK_03340
cds-PKJGIIBK_03610,cog_02,14,PKJGIIBK_03610
cds-PKJGIIBK_03260,cog_02,14,PKJGIIBK_03260
cds-GBGKCCPF_45430,cog_02,14,GBGKCCPF_45430
cds-DMCKNNNH_49030,cog_02,14,DMCKNNNH_49030
cds-GBGKCCPF_45370,cog_02,14,GBGKCCPF_45370
cds-AAG23267.1,cog_02,14,AAG23267.1
cds-DMCKNNNH_49090,cog_02,14,DMCKNNNH_49090
cds-OOOGHNGE_64000,cog_02,14,OOOGHNGE_64000
cds-IECPHNMA_33490,cog_02,14,IECPHNMA_33490
cds-PKJGIIBK_03670,cog_02,14,PKJGIIBK_03670
cds-IECPHNMA_33550,cog_02,14,IECPHNMA_33550
cds-DMCKNNNH_48980,cog_03,13,DMCKNNNH_48980
cds-DMCKNNNH_49080,cog_03,13,DMCKNNNH_49080
cds-OOOGHNGE_64050,cog_03,13,OOOGHNGE_64050
cds-PKJGIIBK_03620,cog_03,13,PKJGIIBK_03620
cds-IECPHNMA_33600,cog_03,13,IECPHNMA_33600
cds-AAG23268.1,cog_03,13,AAG23268.1
cds-IECPHNMA_33500,cog_03,13,IECPHNMA_33500
cds-GBGKCCPF_45480,cog_03,13,GBGKCCPF_45480
cds-GBGKCCPF_45380,cog_03,13,GBGKCCPF_45380
cds-AAG23277.1,cog_03,13,AAG23277.1
cds-PKJGIIBK_03720,cog_03,13,PKJGIIBK_03720
cds-OOOGHNGE_63950,cog_03,13,OOOGHNGE_63950
cds-PKJGIIBK_03390,cog_03,13,PKJGIIBK_03390
cds-DMCKNNNH_49040,cog_04,13,DMCKNNNH_49040
cds-AAG23270.1,cog_04,13,AAG23270.1
cds-PKJGIIBK_03640,cog_04,13,PKJGIIBK_03640
cds-PKJGIIBK_03660,cog_04,13,PKJGIIBK_03660
cds-GBGKCCPF_45420,cog_04,13,GBGKCCPF_45420
cds-OOOGHNGE_63990,cog_04,13,OOOGHNGE_63990
cds-PKJGIIBK_03320,cog_04,13,PKJGIIBK_03320
cds-AAG23272.1,cog_04,13,AAG23272.1
cds-DMCKNNNH_49060,cog_04,13,DMCKNNNH_49060
cds-IECPHNMA_33520,cog_04,13,IECPHNMA_33520
cds-IECPHNMA_33540,cog_04,13,IECPHNMA_33540
cds-GBGKCCPF_45400,cog_04,13,GBGKCCPF_45400
cds-OOOGHNGE_63970,cog_04,13,OOOGHNGE_63970
cds-GBGKCCPF_45360,cog_05,12,GBGKCCPF_45360
cds-AAG23264.1,cog_05,12,AAG23264.1
cds-IECPHNMA_33450,cog_05,12,IECPHNMA_33450
cds-OOOGHNGE_63930,cog_05,12,OOOGHNGE_63930
cds-GBGKCCPF_45250,cog_05,12,GBGKCCPF_45250
cds-GBGKCCPF_45300,cog_05,12,GBGKCCPF_45300
cds-PKJGIIBK_03600,cog_05,12,PKJGIIBK_03600
cds-OOOGHNGE_63910,cog_05,12,OOOGHNGE_63910
cds-IECPHNMA_33460,cog_05,12,IECPHNMA_33460
cds-GBGKCCPF_45330,cog_05,12,GBGKCCPF_45330
cds-AAG23266.1,cog_05,12,AAG23266.1
cds-DMCKNNNH_49120,cog_05,12,DMCKNNNH_49120
cds-IECPHNMA_33430,cog_06,9,IECPHNMA_33430
cds-AAG23262.1,cog_06,9,AAG23262.1
cds-DMCKNNNH_49100,cog_06,9,DMCKNNNH_49100
cds-OOOGHNGE_63890,cog_06,9,OOOGHNGE_63890
cds-OOOGHNGE_63880,cog_06,9,OOOGHNGE_63880
cds-IECPHNMA_33480,cog_06,9,IECPHNMA_33480
cds-DMCKNNNH_49150,cog_06,9,DMCKNNNH_49150
cds-AAG23263.1,cog_06,9,AAG23263.1
cds-DMCKNNNH_49130,cog_06,9,DMCKNNNH_49130
cds-PKJGIIBK_03080,cog_07,9,PKJGIIBK_03080
cds-IECPHNMA_33470,cog_07,9,IECPHNMA_33470
cds-PKJGIIBK_03100,cog_07,9,PKJGIIBK_03100
cds-OOOGHNGE_63920,cog_07,9,OOOGHNGE_63920
cds-AAG23265.1,cog_07,9,AAG23265.1
cds-PKJGIIBK_03190,cog_07,9,PKJGIIBK_03190
cds-DMCKNNNH_49110,cog_07,9,DMCKNNNH_49110
cds-PKJGIIBK_03110,cog_07,9,PKJGIIBK_03110
cds-IECPHNMA_33440,cog_07,9,IECPHNMA_33440
cds-OOOGHNGE_64080,cog_08,7,OOOGHNGE_64080
cds-PKJGIIBK_03750,cog_08,7,PKJGIIBK_03750
cds-GBGKCCPF_45510,cog_08,7,GBGKCCPF_45510
cds-AAG23280.1,cog_08,7,AAG23280.1
cds-IECPHNMA_33640,cog_08,7,IECPHNMA_33640
cds-PKJGIIBK_03420,cog_08,7,PKJGIIBK_03420
cds-DMCKNNNH_48950,cog_08,7,DMCKNNNH_48950
cds-PKJGIIBK_03700,cog_09,7,PKJGIIBK_03700
cds-AAG23276.1,cog_09,7,AAG23276.1
cds-GBGKCCPF_45460,cog_09,7,GBGKCCPF_45460
cds-OOOGHNGE_64030,cog_09,7,OOOGHNGE_64030
cds-PKJGIIBK_03370,cog_09,7,PKJGIIBK_03370
cds-IECPHNMA_33580,cog_09,7,IECPHNMA_33580
cds-DMCKNNNH_49000,cog_09,7,DMCKNNNH_49000
cds-DMCKNNNH_49050,cog_10,7,DMCKNNNH_49050
cds-GBGKCCPF_45410,cog_10,7,GBGKCCPF_45410
cds-PKJGIIBK_03300,cog_10,7,PKJGIIBK_03300
cds-PKJGIIBK_03650,cog_10,7,PKJGIIBK_03650
cds-AAG23271.1,cog_10,7,AAG23271.1
cds-IECPHNMA_33530,cog_10,7,IECPHNMA_33530
cds-OOOGHNGE_63980,cog_10,7,OOOGHNGE_63980
cds-PKJGIIBK_03350,cog_11,7,PKJGIIBK_03350
cds-DMCKNNNH_49020,cog_11,7,DMCKNNNH_49020
cds-GBGKCCPF_45440,cog_11,7,GBGKCCPF_45440
cds-PKJGIIBK_03680,cog_11,7,PKJGIIBK_03680
cds-OOOGHNGE_64010,cog_11,7,OOOGHNGE_64010
cds-AAG23274.1,cog_11,7,AAG23274.1
cds-IECPHNMA_33560,cog_11,7,IECPHNMA_33560
cds-GBGKCCPF_45450,cog_12,7,GBGKCCPF_45450
cds-DMCKNNNH_49010,cog_12,7,DMCKNNNH_49010
cds-IECPHNMA_33570,cog_12,7,IECPHNMA_33570
cds-AAG23275.1,cog_12,7,AAG23275.1
cds-PKJGIIBK_03690,cog_12,7,PKJGIIBK_03690
cds-PKJGIIBK_03360,cog_12,7,PKJGIIBK_03360
cds-OOOGHNGE_64020,cog_12,7,OOOGHNGE_64020
cds-PKJGIIBK_03780,cog_13,6,PKJGIIBK_03780
cds-DMCKNNNH_50050,cog_13,6,DMCKNNNH_50050
cds-PKJGIIBK_03450,cog_13,6,PKJGIIBK_03450
cds-OOOGHNGE_64110,cog_13,6,OOOGHNGE_64110
cds-AAG23282.1,cog_13,6,AAG23282.1
cds-GBGKCCPF_45540,cog_13,6,GBGKCCPF_45540
cds-PKJGIIBK_03440,cog_14,6,PKJGIIBK_03440
cds-AAG23281.1,cog_14,6,AAG23281.1
cds-PKJGIIBK_03770,cog_14,6,PKJGIIBK_03770
cds-OOOGHNGE_64100,cog_14,6,OOOGHNGE_64100
cds-DMCKNNNH_50060,cog_14,6,DMCKNNNH_50060
cds-GBGKCCPF_45530,cog_14,6,GBGKCCPF_45530
cds-OOOGHNGE_63960,cog_15,6,OOOGHNGE_63960
cds-DMCKNNNH_49070,cog_15,6,DMCKNNNH_49070
cds-GBGKCCPF_45390,cog_15,6,GBGKCCPF_45390
cds-AAG23269.1,cog_15,6,AAG23269.1
cds-IECPHNMA_33510,cog_15,6,IECPHNMA_33510
cds-PKJGIIBK_03630,cog_15,6,PKJGIIBK_03630
cds-PKJGIIBK_03090,cog_16,6,PKJGIIBK_03090
cds-PKJGIIBK_03160,cog_16,6,PKJGIIBK_03160
cds-PKJGIIBK_03210,cog_16,6,PKJGIIBK_03210
cds-GBGKCCPF_45280,cog_16,6,GBGKCCPF_45280
cds-GBGKCCPF_45340,cog_16,6,GBGKCCPF_45340
cds-GBGKCCPF_45310,cog_16,6,GBGKCCPF_45310
cds-IECPHNMA_33720,cog_17,5,IECPHNMA_33720
cds-PKJGIIBK_03380,cog_17,5,PKJGIIBK_03380
cds-GBGKCCPF_45470,cog_17,5,GBGKCCPF_45470
cds-PKJGIIBK_03710,cog_17,5,PKJGIIBK_03710
cds-OOOGHNGE_64040,cog_17,5,OOOGHNGE_64040
cds-OOOGHNGE_63870,cog_18,4,OOOGHNGE_63870
cds-GBGKCCPF_45240,cog_18,4,GBGKCCPF_45240
cds-PKJGIIBK_03070,cog_18,4,PKJGIIBK_03070
cds-AAG23284.1,cog_18,4,AAG23284.1
cds-PKJGIIBK_03760,cog_19,4,PKJGIIBK_03760
cds-OOOGHNGE_64090,cog_19,4,OOOGHNGE_64090
cds-PKJGIIBK_03430,cog_19,4,PKJGIIBK_03430
cds-GBGKCCPF_45520,cog_19,4,GBGKCCPF_45520
cds-DMCKNNNH_49550,cog_20,3,DMCKNNNH_49550
cds-GBGKCCPF_44890,cog_20,3,GBGKCCPF_44890
cds-DMCKNNNH_48990,cog_20,3,DMCKNNNH_48990
cds-DMCKNNNH_49290,cog_21,3,DMCKNNNH_49290
cds-DMCKNNNH_50040,cog_21,3,DMCKNNNH_50040
cds-DMCKNNNH_49350,cog_21,3,DMCKNNNH_49350
cds-GBGKCCPF_44760,cog_22,3,GBGKCCPF_44760
cds-DMCKNNNH_49360,cog_22,3,DMCKNNNH_49360
cds-DMCKNNNH_49260,cog_22,3,DMCKNNNH_49260
cds-PKJGIIBK_02970,cog_23,3,PKJGIIBK_02970
cds-OOOGHNGE_63770,cog_23,3,OOOGHNGE_63770
cds-GBGKCCPF_45130,cog_23,3,GBGKCCPF_45130
cds-GBGKCCPF_45160,cog_24,3,GBGKCCPF_45160
cds-PKJGIIBK_02980,cog_24,3,PKJGIIBK_02980
cds-OOOGHNGE_63790,cog_24,3,OOOGHNGE_63790
cds-PKJGIIBK_02990,cog_25,3,PKJGIIBK_02990
cds-GBGKCCPF_45170,cog_25,3,GBGKCCPF_45170
cds-OOOGHNGE_63800,cog_25,3,OOOGHNGE_63800
cds-OOOGHNGE_63810,cog_26,3,OOOGHNGE_63810
cds-PKJGIIBK_03000,cog_26,3,PKJGIIBK_03000
cds-GBGKCCPF_45180,cog_26,3,GBGKCCPF_45180
cds-PKJGIIBK_03010,cog_27,3,PKJGIIBK_03010
cds-GBGKCCPF_45190,cog_27,3,GBGKCCPF_45190
cds-OOOGHNGE_63820,cog_27,3,OOOGHNGE_63820
cds-PKJGIIBK_03020,cog_28,3,PKJGIIBK_03020
cds-OOOGHNGE_63830,cog_28,3,OOOGHNGE_63830
cds-GBGKCCPF_45200,cog_28,3,GBGKCCPF_45200
cds-PKJGIIBK_03030,cog_29,3,PKJGIIBK_03030
cds-OOOGHNGE_63840,cog_29,3,OOOGHNGE_63840
cds-GBGKCCPF_45210,cog_29,3,GBGKCCPF_45210
cds-PKJGIIBK_03040,cog_30,3,PKJGIIBK_03040
cds-GBGKCCPF_45220,cog_30,3,GBGKCCPF_45220
cds-OOOGHNGE_63850,cog_30,3,OOOGHNGE_63850
cds-PKJGIIBK_03180,cog_31,3,PKJGIIBK_03180
cds-PKJGIIBK_03220,cog_31,3,PKJGIIBK_03220
cds-GBGKCCPF_45350,cog_31,3,GBGKCCPF_45350
cds-PKJGIIBK_02960,cog_32,3,PKJGIIBK_02960
cds-GBGKCCPF_45120,cog_32,3,GBGKCCPF_45120
cds-OOOGHNGE_63760,cog_32,3,OOOGHNGE_63760
cds-AAG23283.1,cog_33,3,AAG23283.1
cds-GBGKCCPF_45230,cog_33,3,GBGKCCPF_45230
cds-OOOGHNGE_63860,cog_33,3,OOOGHNGE_63860
cds-IECPHNMA_33020,cog_34,2,IECPHNMA_33020
cds-IECPHNMA_33190,cog_34,2,IECPHNMA_33190
cds-IECPHNMA_32990,cog_35,2,IECPHNMA_32990
cds-IECPHNMA_33140,cog_35,2,IECPHNMA_33140
cds-IECPHNMA_33150,cog_36,2,IECPHNMA_33150
cds-IECPHNMA_32980,cog_36,2,IECPHNMA_32980
cds-IECPHNMA_32970,cog_37,2,IECPHNMA_32970
cds-IECPHNMA_33160,cog_37,2,IECPHNMA_33160
cds-IECPHNMA_33170,cog_38,2,IECPHNMA_33170
cds-IECPHNMA_32960,cog_38,2,IECPHNMA_32960
cds-IECPHNMA_33010,cog_39,2,IECPHNMA_33010
cds-IECPHNMA_33180,cog_39,2,IECPHNMA_33180
cds-DMCKNNNH_49430,cog_40,2,DMCKNNNH_49430
cds-DMCKNNNH_49440,cog_40,2,DMCKNNNH_49440
cds-GBGKCCPF_44930,cog_41,2,GBGKCCPF_44930
cds-DMCKNNNH_49450,cog_41,2,DMCKNNNH_49450
cds-GBGKCCPF_44820,cog_42,2,GBGKCCPF_44820
cds-DMCKNNNH_49500,cog_42,2,DMCKNNNH_49500
cds-DMCKNNNH_49510,cog_43,2,DMCKNNNH_49510
cds-GBGKCCPF_44910,cog_43,2,GBGKCCPF_44910
cds-IECPHNMA_33710,cog_44,2,IECPHNMA_33710
cds-DMCKNNNH_49540,cog_44,2,DMCKNNNH_49540
cds-DMCKNNNH_49590,cog_45,2,DMCKNNNH_49590
cds-GBGKCCPF_44750,cog_45,2,GBGKCCPF_44750
cds-DMCKNNNH_49830,cog_46,2,DMCKNNNH_49830
cds-DMCKNNNH_49850,cog_46,2,DMCKNNNH_49850
cds-DMCKNNNH_49860,cog_47,2,DMCKNNNH_49860
cds-DMCKNNNH_49840,cog_47,2,DMCKNNNH_49840
cds-DMCKNNNH_49870,cog_48,2,DMCKNNNH_49870
cds-DMCKNNNH_49890,cog_48,2,DMCKNNNH_49890
cds-PKJGIIBK_03230,cog_49,2,PKJGIIBK_03230
cds-PKJGIIBK_03130,cog_49,2,PKJGIIBK_03130
cds-OOOGHNGE_63780,cog_50,2,OOOGHNGE_63780
cds-GBGKCCPF_45140,cog_50,2,GBGKCCPF_45140
cds-IECPHNMA_32930,cog_51,1,IECPHNMA_32930
cds-IECPHNMA_32940,cog_52,1,IECPHNMA_32940
cds-IECPHNMA_32950,cog_53,1,IECPHNMA_32950
cds-IECPHNMA_33000,cog_54,1,IECPHNMA_33000
cds-IECPHNMA_33030,cog_55,1,IECPHNMA_33030
cds-IECPHNMA_33040,cog_56,1,IECPHNMA_33040
cds-IECPHNMA_33050,cog_57,1,IECPHNMA_33050
cds-IECPHNMA_33060,cog_58,1,IECPHNMA_33060
cds-IECPHNMA_33070,cog_59,1,IECPHNMA_33070
cds-IECPHNMA_33080,cog_60,1,IECPHNMA_33080
cds-IECPHNMA_33090,cog_61,1,IECPHNMA_33090
cds-IECPHNMA_33100,cog_62,1,IECPHNMA_33100
cds-IECPHNMA_33110,cog_63,1,IECPHNMA_33110
cds-IECPHNMA_33120,cog_64,1,IECPHNMA_33120
cds-IECPHNMA_33130,cog_65,1,IECPHNMA_33130
cds-IECPHNMA_33200,cog_66,1,IECPHNMA_33200
cds-IECPHNMA_33210,cog_67,1,IECPHNMA_33210
cds-IECPHNMA_33220,cog_68,1,IECPHNMA_33220
cds-IECPHNMA_33230,cog_69,1,IECPHNMA_33230
cds-IECPHNMA_33240,cog_70,1,IECPHNMA_33240
cds-IECPHNMA_33250,cog_71,1,IECPHNMA_33250
cds-IECPHNMA_33260,cog_72,1,IECPHNMA_33260
cds-IECPHNMA_33270,cog_73,1,IECPHNMA_33270
cds-IECPHNMA_33280,cog_74,1,IECPHNMA_33280
cds-IECPHNMA_33290,cog_75,1,IECPHNMA_33290
cds-IECPHNMA_33300,cog_76,1,IECPHNMA_33300
cds-IECPHNMA_33310,cog_77,1,IECPHNMA_33310
cds-IECPHNMA_33320,cog_78,1,IECPHNMA_33320
cds-IECPHNMA_33330,cog_79,1,IECPHNMA_33330
cds-IECPHNMA_33340,cog_80,1,IECPHNMA_33340
cds-IECPHNMA_33350,cog_81,1,IECPHNMA_33350
cds-IECPHNMA_33360,cog_82,1,IECPHNMA_33360
cds-IECPHNMA_33370,cog_83,1,IECPHNMA_33370
cds-IECPHNMA_33380,cog_84,1,IECPHNMA_33380
cds-IECPHNMA_33390,cog_85,1,IECPHNMA_33390
cds-IECPHNMA_33400,cog_86,1,IECPHNMA_33400
cds-IECPHNMA_33410,cog_87,1,IECPHNMA_33410
cds-IECPHNMA_33420,cog_88,1,IECPHNMA_33420
cds-IECPHNMA_33590,cog_89,1,IECPHNMA_33590
cds-IECPHNMA_33610,cog_90,1,IECPHNMA_33610
cds-IECPHNMA_33650,cog_91,1,IECPHNMA_33650
cds-IECPHNMA_33660,cog_92,1,IECPHNMA_33660
cds-IECPHNMA_33670,cog_93,1,IECPHNMA_33670
cds-IECPHNMA_33680,cog_94,1,IECPHNMA_33680
cds-IECPHNMA_33690,cog_95,1,IECPHNMA_33690
cds-IECPHNMA_33700,cog_96,1,IECPHNMA_33700
cds-IECPHNMA_33730,cog_97,1,IECPHNMA_33730
cds-IECPHNMA_33740,cog_98,1,IECPHNMA_33740
cds-IECPHNMA_33750,cog_99,1,IECPHNMA_33750
cds-IECPHNMA_33760,cog_100,1,IECPHNMA_33760
cds-DMCKNNNH_49160,cog_101,1,DMCKNNNH_49160
cds-DMCKNNNH_49170,cog_102,1,DMCKNNNH_49170
cds-DMCKNNNH_49180,cog_103,1,DMCKNNNH_49180
cds-DMCKNNNH_49190,cog_104,1,DMCKNNNH_49190
cds-DMCKNNNH_49200,cog_105,1,DMCKNNNH_49200
cds-DMCKNNNH_49210,cog_106,1,DMCKNNNH_49210
cds-DMCKNNNH_49220,cog_107,1,DMCKNNNH_49220
cds-DMCKNNNH_49230,cog_108,1,DMCKNNNH_49230
cds-DMCKNNNH_49240,cog_109,1,DMCKNNNH_49240
cds-DMCKNNNH_49250,cog_110,1,DMCKNNNH_49250
cds-DMCKNNNH_49270,cog_111,1,DMCKNNNH_49270
cds-DMCKNNNH_49280,cog_112,1,DMCKNNNH_49280
cds-DMCKNNNH_49300,cog_113,1,DMCKNNNH_49300
cds-DMCKNNNH_49310,cog_114,1,DMCKNNNH_49310
cds-DMCKNNNH_49320,cog_115,1,DMCKNNNH_49320
cds-DMCKNNNH_49330,cog_116,1,DMCKNNNH_49330
cds-DMCKNNNH_49340,cog_117,1,DMCKNNNH_49340
cds-DMCKNNNH_49370,cog_118,1,DMCKNNNH_49370
cds-DMCKNNNH_49380,cog_119,1,DMCKNNNH_49380
cds-DMCKNNNH_49390,cog_120,1,DMCKNNNH_49390
cds-DMCKNNNH_49400,cog_121,1,DMCKNNNH_49400
cds-DMCKNNNH_49410,cog_122,1,DMCKNNNH_49410
cds-DMCKNNNH_49420,cog_123,1,DMCKNNNH_49420
cds-DMCKNNNH_49460,cog_124,1,DMCKNNNH_49460
cds-DMCKNNNH_49480,cog_125,1,DMCKNNNH_49480
cds-DMCKNNNH_49490,cog_126,1,DMCKNNNH_49490
cds-DMCKNNNH_49520,cog_127,1,DMCKNNNH_49520
cds-DMCKNNNH_49530,cog_128,1,DMCKNNNH_49530
cds-DMCKNNNH_49560,cog_129,1,DMCKNNNH_49560
cds-DMCKNNNH_49570,cog_130,1,DMCKNNNH_49570
cds-DMCKNNNH_49580,cog_131,1,DMCKNNNH_49580
cds-DMCKNNNH_49600,cog_132,1,DMCKNNNH_49600
cds-DMCKNNNH_49610,cog_133,1,DMCKNNNH_49610
cds-DMCKNNNH_49620,cog_134,1,DMCKNNNH_49620
cds-DMCKNNNH_49630,cog_135,1,DMCKNNNH_49630
cds-DMCKNNNH_49640,cog_136,1,DMCKNNNH_49640
cds-DMCKNNNH_49650,cog_137,1,DMCKNNNH_49650
cds-DMCKNNNH_49660,cog_138,1,DMCKNNNH_49660
cds-DMCKNNNH_49670,cog_139,1,DMCKNNNH_49670
cds-DMCKNNNH_49680,cog_140,1,DMCKNNNH_49680
cds-DMCKNNNH_49690,cog_141,1,DMCKNNNH_49690
cds-DMCKNNNH_49700,cog_142,1,DMCKNNNH_49700
cds-DMCKNNNH_49710,cog_143,1,DMCKNNNH_49710
cds-DMCKNNNH_49720,cog_144,1,DMCKNNNH_49720
cds-DMCKNNNH_49730,cog_145,1,DMCKNNNH_49730
cds-DMCKNNNH_49740,cog_146,1,DMCKNNNH_49740
cds-DMCKNNNH_49750,cog_147,1,DMCKNNNH_49750
cds-DMCKNNNH_49760,cog_148,1,DMCKNNNH_49760
cds-DMCKNNNH_49770,cog_149,1,DMCKNNNH_49770
cds-DMCKNNNH_49780,cog_150,1,DMCKNNNH_49780
cds-DMCKNNNH_49790,cog_151,1,DMCKNNNH_49790
cds-DMCKNNNH_49800,cog_152,1,DMCKNNNH_49800
cds-DMCKNNNH_49810,cog_153,1,DMCKNNNH_49810
cds-DMCKNNNH_49820,cog_154,1,DMCKNNNH_49820
cds-DMCKNNNH_49880,cog_155,1,DMCKNNNH_49880
cds-DMCKNNNH_49900,cog_156,1,DMCKNNNH_49900
cds-DMCKNNNH_49910,cog_157,1,DMCKNNNH_49910
cds-DMCKNNNH_49920,cog_158,1,DMCKNNNH_49920
cds-DMCKNNNH_49930,cog_159,1,DMCKNNNH_49930
cds-DMCKNNNH_49940,cog_160,1,DMCKNNNH_49940
cds-DMCKNNNH_49950,cog_161,1,DMCKNNNH_49950
cds-DMCKNNNH_49960,cog_162,1,DMCKNNNH_49960
cds-DMCKNNNH_49970,cog_163,1,DMCKNNNH_49970
cds-DMCKNNNH_49980,cog_164,1,DMCKNNNH_49980
cds-DMCKNNNH_49990,cog_165,1,DMCKNNNH_49990
cds-DMCKNNNH_50000,cog_166,1,DMCKNNNH_50000
cds-DMCKNNNH_50010,cog_167,1,DMCKNNNH_50010
cds-DMCKNNNH_50020,cog_168,1,DMCKNNNH_50020
cds-DMCKNNNH_50030,cog_169,1,DMCKNNNH_50030
cds-DMCKNNNH_50070,cog_170,1,DMCKNNNH_50070
cds-DMCKNNNH_50080,cog_171,1,DMCKNNNH_50080
cds-DMCKNNNH_50090,cog_172,1,DMCKNNNH_50090
cds-DMCKNNNH_50100,cog_173,1,DMCKNNNH_50100
cds-PKJGIIBK_03050,cog_174,1,PKJGIIBK_03050
cds-PKJGIIBK_03060,cog_175,1,PKJGIIBK_03060
cds-PKJGIIBK_03120,cog_176,1,PKJGIIBK_03120
cds-PKJGIIBK_03140,cog_177,1,PKJGIIBK_03140
cds-PKJGIIBK_03170,cog_178,1,PKJGIIBK_03170
cds-PKJGIIBK_03200,cog_179,1,PKJGIIBK_03200
cds-PKJGIIBK_03240,cog_180,1,PKJGIIBK_03240
cds-PKJGIIBK_03250,cog_181,1,PKJGIIBK_03250
cds-PKJGIIBK_03270,cog_182,1,PKJGIIBK_03270
cds-PKJGIIBK_03280,cog_183,1,PKJGIIBK_03280
cds-PKJGIIBK_03290,cog_184,1,PKJGIIBK_03290
cds-PKJGIIBK_03310,cog_185,1,PKJGIIBK_03310
cds-PKJGIIBK_03330,cog_186,1,PKJGIIBK_03330
cds-PKJGIIBK_03460,cog_187,1,PKJGIIBK_03460
cds-PKJGIIBK_03470,cog_188,1,PKJGIIBK_03470
cds-PKJGIIBK_03490,cog_189,1,PKJGIIBK_03490
cds-PKJGIIBK_03500,cog_190,1,PKJGIIBK_03500
cds-PKJGIIBK_03510,cog_191,1,PKJGIIBK_03510
cds-PKJGIIBK_03520,cog_192,1,PKJGIIBK_03520
cds-PKJGIIBK_03530,cog_193,1,PKJGIIBK_03530
cds-PKJGIIBK_03540,cog_194,1,PKJGIIBK_03540
cds-PKJGIIBK_03550,cog_195,1,PKJGIIBK_03550
cds-PKJGIIBK_03560,cog_196,1,PKJGIIBK_03560
cds-PKJGIIBK_03570,cog_197,1,PKJGIIBK_03570
cds-PKJGIIBK_03580,cog_198,1,PKJGIIBK_03580
cds-PKJGIIBK_03590,cog_199,1,PKJGIIBK_03590
cds-GBGKCCPF_44770,cog_200,1,GBGKCCPF_44770
cds-GBGKCCPF_44780,cog_201,1,GBGKCCPF_44780
cds-GBGKCCPF_44790,cog_202,1,GBGKCCPF_44790
cds-GBGKCCPF_44800,cog_203,1,GBGKCCPF_44800
cds-GBGKCCPF_44810,cog_204,1,GBGKCCPF_44810
cds-GBGKCCPF_44830,cog_205,1,GBGKCCPF_44830
cds-GBGKCCPF_44840,cog_206,1,GBGKCCPF_44840
cds-GBGKCCPF_44850,cog_207,1,GBGKCCPF_44850
cds-GBGKCCPF_44860,cog_208,1,GBGKCCPF_44860
cds-GBGKCCPF_44870,cog_209,1,GBGKCCPF_44870
cds-GBGKCCPF_44880,cog_210,1,GBGKCCPF_44880
cds-GBGKCCPF_44900,cog_211,1,GBGKCCPF_44900
cds-GBGKCCPF_44920,cog_212,1,GBGKCCPF_44920
cds-GBGKCCPF_44940,cog_213,1,GBGKCCPF_44940
cds-GBGKCCPF_44950,cog_214,1,GBGKCCPF_44950
cds-GBGKCCPF_44960,cog_215,1,GBGKCCPF_44960
cds-GBGKCCPF_44970,cog_216,1,GBGKCCPF_44970
cds-GBGKCCPF_44980,cog_217,1,GBGKCCPF_44980
cds-GBGKCCPF_44990,cog_218,1,GBGKCCPF_44990
cds-GBGKCCPF_45000,cog_219,1,GBGKCCPF_45000
cds-GBGKCCPF_45010,cog_220,1,GBGKCCPF_45010
cds-GBGKCCPF_45020,cog_221,1,GBGKCCPF_45020
cds-GBGKCCPF_45030,cog_222,1,GBGKCCPF_45030
cds-GBGKCCPF_45040,cog_223,1,GBGKCCPF_45040
cds-GBGKCCPF_45050,cog_224,1,GBGKCCPF_45050
cds-GBGKCCPF_45060,cog_225,1,GBGKCCPF_45060
cds-GBGKCCPF_45070,cog_226,1,GBGKCCPF_45070
cds-GBGKCCPF_45080,cog_227,1,GBGKCCPF_45080
cds-GBGKCCPF_45090,cog_228,1,GBGKCCPF_45090
cds-GBGKCCPF_45100,cog_229,1,GBGKCCPF_45100
cds-GBGKCCPF_45110,cog_230,1,GBGKCCPF_45110
cds-GBGKCCPF_45150,cog_231,1,GBGKCCPF_45150
cds-GBGKCCPF_45260,cog_232,1,GBGKCCPF_45260
cds-GBGKCCPF_45270,cog_233,1,GBGKCCPF_45270
cds-GBGKCCPF_45290,cog_234,1,GBGKCCPF_45290
