feat_id,file_id,seq_id,start,end,strand,type,introns,parent_ids,source,score,phase,name,subregion_number,a_stool,contig_edge,label,tool,candidate_cluster_numbers,product,region_number,rules,subregion_numbers,locus_tag.x,gene_functions,gene_kind,transl_table,inference,protein_id,detection_rule,neighbourhood,protocluster_number,cutoff,category,core_location,kind,candidate_cluster_number,detection_rules,protoclusters,ec_number,sec_met_domain,dbxref,note,geom_id,cluster_id,cluster_n,locus_tag.y,cluster_label
cds-DMCKNNNH_53260,Staphylobactin_6.1.1,NZ_CP040605.1.region017,197,376,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,DMCKNNNH_53260,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-DMCKNNNH_53260,cog_20,1,DMCKNNNH_53260,rare
cds-DMCKNNNH_53270,Staphylobactin_6.1.1,NZ_CP040605.1.region017,483,743,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,DMCKNNNH_53270,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-DMCKNNNH_53270,cog_21,1,DMCKNNNH_53270,rare
cds-DMCKNNNH_53280,Staphylobactin_6.1.1,NZ_CP040605.1.region017,682,1014,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Insertion element IS6110 uncharacterized 12.0 kDaprotein,NA,NA,NA,DMCKNNNH_53280,other (smcogs) SMCOG1164:transposaseIS3/IS911 family protein (Score: 95.6%3b E-value: 2.3e-29),other,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P9WKH5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COG:COG2963,NA,cds-DMCKNNNH_53280,cog_22,1,DMCKNNNH_53280,rare
cds-DMCKNNNH_53290,Staphylobactin_6.1.1,NZ_CP040605.1.region017,1059,1919,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,IS3 family transposase ISPmi1,NA,NA,NA,DMCKNNNH_53290,other (smcogs) SMCOG1026:transposase(Score: 306.6%3b E-value: 2.1e-93),other,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISPmi1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-DMCKNNNH_53290,cog_23,1,DMCKNNNH_53290,rare
cds-DMCKNNNH_53300,Staphylobactin_6.1.1,NZ_CP040605.1.region017,2989,3972,+,CDS,,,NA,NA,0,sbnA_2,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,DMCKNNNH_53300,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 380.8%3b E-value:6.6e-116),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-DMCKNNNH_53300,cog_03,9,DMCKNNNH_53300,cog_03 (9)
cds-DMCKNNNH_53310,Staphylobactin_6.1.1,NZ_CP040605.1.region017,3988,5001,+,CDS,,,NA,NA,0,sbnB,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,DMCKNNNH_53310,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 327.3%3b E-value:1.3e-99),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-DMCKNNNH_53310,cog_04,9,DMCKNNNH_53310,cog_04 (9)
cds-DMCKNNNH_53320,Staphylobactin_6.1.1,NZ_CP040605.1.region017,5001,6725,+,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,DMCKNNNH_53320,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 3.3e-47, bitscore:159.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-DMCKNNNH_53320,cog_01,17,DMCKNNNH_53320,cog_01 (17)
cds-DMCKNNNH_53330,Staphylobactin_6.1.1,NZ_CP040605.1.region017,6725,7942,+,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,DMCKNNNH_53330,transport (smcogs) SMCOG1184:majorfacilitator transporter (Score: 78.5%3b E-value: 6.5e-24),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-DMCKNNNH_53330,cog_05,9,DMCKNNNH_53330,cog_05 (9)
cds-DMCKNNNH_53340,Staphylobactin_6.1.1,NZ_CP040605.1.region017,8246,9889,+,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,DMCKNNNH_53340,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 4.4e-58, bitscore:195.5, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-DMCKNNNH_53340,cog_01,17,DMCKNNNH_53340,cog_01 (17)
cds-DMCKNNNH_53350,Staphylobactin_6.1.1,NZ_CP040605.1.region017,9886,11649,+,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,DMCKNNNH_53350,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 8.4e-67, bitscore:224.1, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-DMCKNNNH_53350,cog_02,10,DMCKNNNH_53350,cog_02 (10)
cds-DMCKNNNH_53360,Staphylobactin_6.1.1,NZ_CP040605.1.region017,11643,12416,+,CDS,,,NA,NA,0,garL,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,DMCKNNNH_53360,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-DMCKNNNH_53360,cog_07,9,DMCKNNNH_53360,cog_07 (9)
cds-DMCKNNNH_53370,Staphylobactin_6.1.1,NZ_CP040605.1.region017,12409,13602,+,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,DMCKNNNH_53370,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 318.9%3bE-value: 5.5e-97)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 3.2e-14,bitscore: 51.7, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 5.1e-35, bitscore:119.8, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-DMCKNNNH_53370,cog_06,9,DMCKNNNH_53370,cog_06 (9)
cds-DMCKNNNH_53380,Staphylobactin_6.1.1,NZ_CP040605.1.region017,13696,14445,-,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,DMCKNNNH_53380,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-DMCKNNNH_53380,cog_08,5,DMCKNNNH_53380,medium
cds-DMCKNNNH_53390,Staphylobactin_6.1.1,NZ_CP040605.1.region017,14635,15621,-,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,DMCKNNNH_53390,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-DMCKNNNH_53390,cog_24,1,DMCKNNNH_53390,rare
cds-DMCKNNNH_53400,Staphylobactin_6.1.1,NZ_CP040605.1.region017,15875,16471,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,DMCKNNNH_53400,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-DMCKNNNH_53400,cog_25,1,DMCKNNNH_53400,rare
cds-FLBDJKNF_30270,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,641,2110,-,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Bifunctional sulfatase/alpha-L-rhamnosidase,NA,NA,NA,FLBDJKNF_30270,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:T2KM26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-FLBDJKNF_30270,cog_12,2,FLBDJKNF_30270,rare
cds-FLBDJKNF_30280,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,2333,2851,-,CDS,,,NA,NA,0,COQ5_8,NA,NA,NA,NA,NA,NA,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase,mitochondrial",NA,NA,NA,FLBDJKNF_30280,biosynthetic-additional (smcogs)SMCOG1089:methyltransferase (Score: 99.2%3b E-value:4.3e-30),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,protein motif:HAMAP:MF_01813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1.1.163,NA,NA,NA,cds-FLBDJKNF_30280,cog_32,1,FLBDJKNF_30280,rare
cds-FLBDJKNF_30290,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,3062,4240,-,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,FLBDJKNF_30290,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 333.4%3bE-value: 2.2e-101)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 5.9e-17,bitscore: 57.2, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 1.5e-35, bitscore:118.2, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-FLBDJKNF_30290,cog_06,9,FLBDJKNF_30290,cog_06 (9)
cds-FLBDJKNF_30300,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,4237,5007,-,CDS,,,NA,NA,0,garL_2,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,FLBDJKNF_30300,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-FLBDJKNF_30300,cog_07,9,FLBDJKNF_30300,cog_07 (9)
cds-FLBDJKNF_30310,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,5001,6749,-,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,FLBDJKNF_30310,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 1.8e-66, bitscore:219.6, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-FLBDJKNF_30310,cog_02,10,FLBDJKNF_30310,cog_02 (10)
cds-FLBDJKNF_30320,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,6746,8338,-,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,FLBDJKNF_30320,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 1.5e-54, bitscore:180.5, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-FLBDJKNF_30320,cog_01,17,FLBDJKNF_30320,cog_01 (17)
cds-FLBDJKNF_30330,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,8335,9561,-,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,FLBDJKNF_30330,transport (smcogs) SMCOG1106:majorfacilitator transporter (Score: 90.6%3b E-value: 1.4e-27),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-FLBDJKNF_30330,cog_05,9,FLBDJKNF_30330,cog_05 (9)
cds-FLBDJKNF_30340,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,9561,11213,-,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,FLBDJKNF_30340,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 3e-46, bitscore:153.3, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-FLBDJKNF_30340,cog_01,17,FLBDJKNF_30340,cog_01 (17)
cds-FLBDJKNF_30350,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,11213,12232,-,CDS,,,NA,NA,0,sbnB,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,FLBDJKNF_30350,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 329.2%3b E-value:3.4e-100),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-FLBDJKNF_30350,cog_04,9,FLBDJKNF_30350,cog_04 (9)
cds-FLBDJKNF_30360,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,12264,13247,-,CDS,,,NA,NA,0,sbnA_2,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,FLBDJKNF_30360,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 392%3b E-value:2.6e-119),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-FLBDJKNF_30360,cog_03,9,FLBDJKNF_30360,cog_03 (9)
cds-FLBDJKNF_30370,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,13615,14898,+,CDS,,,NA,NA,0,larA,NA,NA,NA,NA,NA,NA,Lactate racemase,NA,NA,NA,FLBDJKNF_30370,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:D9TQ02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1.2.1,NA,COG:COG3875,NA,cds-FLBDJKNF_30370,cog_13,2,FLBDJKNF_30370,rare
cds-FLBDJKNF_30380,Staphylobactin_6.1.1,NZ_JAGPXE010000002.1.region001,14904,16061,-,CDS,,,NA,NA,NA,C2-hpah,NA,NA,NA,NA,NA,NA,"p-hydroxyphenylacetate 3-hydroxylase, oxygenasecomponent",NA,NA,NA,FLBDJKNF_30380,biosynthetic-additional (smcogs)SMCOG1191:acyl-CoA dehydrogenase type 2 (Score: 317.6%3bE-value: 1.6e-96),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q6Q272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14.14.9,NA,NA,NA,cds-FLBDJKNF_30380,cog_33,1,FLBDJKNF_30380,rare
cds-GBGKCCPF_69070,Staphylobactin_6.1.1,NZ_GL877881.1.region003,1088,1753,-,CDS,,,NA,NA,0,betI_20,NA,NA,NA,NA,NA,NA,HTH-type transcriptional regulator BetI,NA,NA,NA,GBGKCCPF_69070,regulatory (smcogs) SMCOG1215:TetR familytranscriptional regulator (Score: 139.4%3b E-value: 2.7e-42),regulatory,11,"ab initio prediction:Prodigal:002006,protein motif:HAMAP:MF_00768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-GBGKCCPF_69070,cog_09,3,GBGKCCPF_69070,rare
cds-GBGKCCPF_69080,Staphylobactin_6.1.1,NZ_GL877881.1.region003,2180,2929,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,GBGKCCPF_69080,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-GBGKCCPF_69080,cog_08,5,GBGKCCPF_69080,medium
cds-GBGKCCPF_69090,Staphylobactin_6.1.1,NZ_GL877881.1.region003,3045,4238,-,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,GBGKCCPF_69090,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 319.7%3bE-value: 3.3e-97)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 1.6e-15,bitscore: 52.1, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 1.5e-35, bitscore:117.6, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-GBGKCCPF_69090,cog_06,9,GBGKCCPF_69090,cog_06 (9)
cds-GBGKCCPF_69100,Staphylobactin_6.1.1,NZ_GL877881.1.region003,4231,5007,-,CDS,,,NA,NA,0,garL_2,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,GBGKCCPF_69100,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-GBGKCCPF_69100,cog_07,9,GBGKCCPF_69100,cog_07 (9)
cds-GBGKCCPF_69110,Staphylobactin_6.1.1,NZ_GL877881.1.region003,5001,6764,-,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,GBGKCCPF_69110,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 8e-69, bitscore:226.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-GBGKCCPF_69110,cog_02,10,GBGKCCPF_69110,cog_02 (10)
cds-GBGKCCPF_69120,Staphylobactin_6.1.1,NZ_GL877881.1.region003,6761,8404,-,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,GBGKCCPF_69120,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 6.8e-61, bitscore:200.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-GBGKCCPF_69120,cog_01,17,GBGKCCPF_69120,cog_01 (17)
cds-GBGKCCPF_69130,Staphylobactin_6.1.1,NZ_GL877881.1.region003,8401,9618,-,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,GBGKCCPF_69130,transport (smcogs) SMCOG1184:majorfacilitator transporter (Score: 80%3b E-value: 2.3e-24),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-GBGKCCPF_69130,cog_05,9,GBGKCCPF_69130,cog_05 (9)
cds-GBGKCCPF_69140,Staphylobactin_6.1.1,NZ_GL877881.1.region003,9618,11342,-,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,GBGKCCPF_69140,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 1.2e-47, bitscore:157.5, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-GBGKCCPF_69140,cog_01,17,GBGKCCPF_69140,cog_01 (17)
cds-GBGKCCPF_69150,Staphylobactin_6.1.1,NZ_GL877881.1.region003,11342,12355,-,CDS,,,NA,NA,0,sbnB,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,GBGKCCPF_69150,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 331.7%3b E-value:5.7e-101),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-GBGKCCPF_69150,cog_04,9,GBGKCCPF_69150,cog_04 (9)
