feat_id,file_id,seq_id,start,end,strand,type,introns,parent_ids,source,score,phase,name,subregion_number,a_stool,contig_edge,label,tool,candidate_cluster_numbers,product,region_number,rules,subregion_numbers,locus_tag.x,gene_functions,gene_kind,transl_table,inference,protein_id,detection_rule,neighbourhood,protocluster_number,cutoff,category,core_location,kind,candidate_cluster_number,detection_rules,protoclusters,ec_number,sec_met_domain,dbxref,note,geom_id,cluster_id,cluster_n,locus_tag.y,cluster_label
cds-GBGKCCPF_69160,Staphylobactin_6.1.1,NZ_GL877881.1.region003,12371,13354,-,CDS,,,NA,NA,0,sbnA_2,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,GBGKCCPF_69160,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 384.4%3b E-value:5.5e-117),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-GBGKCCPF_69160,cog_03,9,GBGKCCPF_69160,cog_03 (9)
cds-GBGKCCPF_69170,Staphylobactin_6.1.1,NZ_GL877881.1.region003,14281,15984,+,CDS,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IS1634 family transposase ISMac10,NA,NA,NA,GBGKCCPF_69170,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISMac10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-GBGKCCPF_69170,cog_10,3,GBGKCCPF_69170,rare
cds-HLMOCMJP_16910,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,110,1096,-,CDS,,,NA,NA,0,iolS_1,NA,NA,NA,NA,NA,NA,Aldo-keto reductase IolS,NA,NA,NA,HLMOCMJP_16910,biosynthetic-additional (smcogs)SMCOG1039:aldo/keto reductase family oxidoreductase (Score:310.4%3b E-value: 1.9e-94),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P46336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1.1.-,NA,COG:COG0667,NA,cds-HLMOCMJP_16910,cog_26,1,HLMOCMJP_16910,rare
cds-HLMOCMJP_16920,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,1333,2616,-,CDS,,,NA,NA,0,larA,NA,NA,NA,NA,NA,NA,Lactate racemase,NA,NA,NA,HLMOCMJP_16920,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:D9TQ02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1.2.1,NA,COG:COG3875,NA,cds-HLMOCMJP_16920,cog_13,2,HLMOCMJP_16920,rare
cds-HLMOCMJP_16930,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,2969,3952,+,CDS,,,NA,NA,0,sbnA,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,HLMOCMJP_16930,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 392.4%3b E-value:2e-119),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-HLMOCMJP_16930,cog_03,9,HLMOCMJP_16930,cog_03 (9)
cds-HLMOCMJP_16940,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,4006,5001,+,CDS,,,NA,NA,0,sbnB,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,HLMOCMJP_16940,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 326.1%3b E-value:2.9e-99),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-HLMOCMJP_16940,cog_04,9,HLMOCMJP_16940,cog_04 (9)
cds-HLMOCMJP_16950,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,5001,6638,+,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,HLMOCMJP_16950,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 5.2e-47, bitscore:155.6, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-HLMOCMJP_16950,cog_01,17,HLMOCMJP_16950,cog_01 (17)
cds-HLMOCMJP_16960,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,6638,7861,+,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,HLMOCMJP_16960,transport (smcogs) SMCOG1106:majorfacilitator transporter (Score: 72.6%3b E-value: 3.9e-22),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-HLMOCMJP_16960,cog_05,9,HLMOCMJP_16960,cog_05 (9)
cds-HLMOCMJP_16970,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,8212,9732,+,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,HLMOCMJP_16970,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 2.6e-52, bitscore:172.9, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-HLMOCMJP_16970,cog_01,17,HLMOCMJP_16970,cog_01 (17)
cds-HLMOCMJP_16980,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,9729,11474,+,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,HLMOCMJP_16980,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 1.6e-68, bitscore:226.0, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-HLMOCMJP_16980,cog_02,10,HLMOCMJP_16980,cog_02 (10)
cds-HLMOCMJP_16990,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,11468,12241,+,CDS,,,NA,NA,0,garL_1,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,HLMOCMJP_16990,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-HLMOCMJP_16990,cog_07,9,HLMOCMJP_16990,cog_07 (9)
cds-HLMOCMJP_17000,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,12234,13412,+,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,HLMOCMJP_17000,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 328.2%3bE-value: 8.7e-100)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 2.2e-16,bitscore: 55.1, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 2.6e-32, bitscore:107.2, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-HLMOCMJP_17000,cog_06,9,HLMOCMJP_17000,cog_06 (9)
cds-HLMOCMJP_17010,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,13490,14956,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,N-acetylglucosamine-6-O-sulfatase,NA,NA,NA,HLMOCMJP_17010,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q89YS5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1.6.-,NA,COG:COG3119,NA,cds-HLMOCMJP_17010,cog_12,2,HLMOCMJP_17010,rare
cds-HLMOCMJP_17020,Staphylobactin_6.1.1,NZ_FOZX01000003.1.region003,15040,15801,-,CDS,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,HLMOCMJP_17020,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-HLMOCMJP_17020,cog_27,1,HLMOCMJP_17020,rare
cds-IECPHNMA_04580,Staphylobactin_6.1.1,NZ_CP031142.1.region007,1267,2442,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,IECPHNMA_04580,other (smcogs) SMCOG1173:WD-40repeat-containing protein (Score: 54.9%3b E-value: 1.1e-16),other,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-IECPHNMA_04580,cog_16,1,IECPHNMA_04580,rare
cds-IECPHNMA_04590,Staphylobactin_6.1.1,NZ_CP031142.1.region007,2989,3972,+,CDS,,,NA,NA,0,sbnA_1,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,IECPHNMA_04590,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 381.3%3b E-value:4.8e-116),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-IECPHNMA_04590,cog_03,9,IECPHNMA_04590,cog_03 (9)
cds-IECPHNMA_04600,Staphylobactin_6.1.1,NZ_CP031142.1.region007,3988,5001,+,CDS,,,NA,NA,0,sbnB_1,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,IECPHNMA_04600,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 326.6%3b E-value:2.1e-99),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-IECPHNMA_04600,cog_04,9,IECPHNMA_04600,cog_04 (9)
cds-IECPHNMA_04610,Staphylobactin_6.1.1,NZ_CP031142.1.region007,5001,6725,+,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,IECPHNMA_04610,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 1.1e-46, bitscore:158.4, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-IECPHNMA_04610,cog_01,17,IECPHNMA_04610,cog_01 (17)
cds-IECPHNMA_04620,Staphylobactin_6.1.1,NZ_CP031142.1.region007,6725,7942,+,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,IECPHNMA_04620,transport (smcogs) SMCOG1184:majorfacilitator transporter (Score: 80.3%3b E-value: 1.8e-24),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-IECPHNMA_04620,cog_05,9,IECPHNMA_04620,cog_05 (9)
cds-IECPHNMA_04630,Staphylobactin_6.1.1,NZ_CP031142.1.region007,7939,9582,+,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,IECPHNMA_04630,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 4.4e-59, bitscore:199.0, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-IECPHNMA_04630,cog_01,17,IECPHNMA_04630,cog_01 (17)
cds-IECPHNMA_04640,Staphylobactin_6.1.1,NZ_CP031142.1.region007,9579,11342,+,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,IECPHNMA_04640,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 6.7e-67, bitscore:224.6, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-IECPHNMA_04640,cog_02,10,IECPHNMA_04640,cog_02 (10)
cds-IECPHNMA_04650,Staphylobactin_6.1.1,NZ_CP031142.1.region007,11336,12109,+,CDS,,,NA,NA,0,garL,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,IECPHNMA_04650,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-IECPHNMA_04650,cog_07,9,IECPHNMA_04650,cog_07 (9)
cds-IECPHNMA_04660,Staphylobactin_6.1.1,NZ_CP031142.1.region007,12102,13295,+,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,IECPHNMA_04660,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 318.5%3bE-value: 7.7e-97)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 6.2e-14,bitscore: 51.1, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 6.5e-35, bitscore:119.7, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-IECPHNMA_04660,cog_06,9,IECPHNMA_04660,cog_06 (9)
cds-IECPHNMA_04670,Staphylobactin_6.1.1,NZ_CP031142.1.region007,13402,14178,-,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,IECPHNMA_04670,other (smcogs) SMCOG1192:transposase(Score: 85.2%3b E-value: 7.9e-26),other,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-IECPHNMA_04670,cog_17,1,IECPHNMA_04670,rare
cds-IECPHNMA_04680,Staphylobactin_6.1.1,NZ_CP031142.1.region007,14252,14572,-,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,IECPHNMA_04680,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-IECPHNMA_04680,cog_18,1,IECPHNMA_04680,rare
cds-IECPHNMA_04690,Staphylobactin_6.1.1,NZ_CP031142.1.region007,14647,14979,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,IECPHNMA_04690,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-IECPHNMA_04690,cog_19,1,IECPHNMA_04690,rare
cds-IECPHNMA_04700,Staphylobactin_6.1.1,NZ_CP031142.1.region007,15129,15878,-,CDS,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,IECPHNMA_04700,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-IECPHNMA_04700,cog_08,5,IECPHNMA_04700,medium
cds-LLPKHOMA_55940,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,1101,1418,-,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,LLPKHOMA_55940,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-LLPKHOMA_55940,cog_28,1,LLPKHOMA_55940,rare
cds-LLPKHOMA_55950,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,1495,2493,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,LLPKHOMA_55950,other (smcogs) SMCOG1208:pirindomain-containing protein (Score: 279.3%3b E-value: 5.2e-85),other,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-LLPKHOMA_55950,cog_29,1,LLPKHOMA_55950,rare
cds-LLPKHOMA_55960,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,2983,3966,+,CDS,,,NA,NA,0,sbnA_1,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,LLPKHOMA_55960,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 382.9%3b E-value:1.6e-116),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-LLPKHOMA_55960,cog_03,9,LLPKHOMA_55960,cog_03 (9)
cds-LLPKHOMA_55970,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,3982,5001,+,CDS,,,NA,NA,0,sbnB_1,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,LLPKHOMA_55970,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 319.3%3b E-value:3.5e-97),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-LLPKHOMA_55970,cog_04,9,LLPKHOMA_55970,cog_04 (9)
cds-LLPKHOMA_55980,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,5001,6722,+,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,LLPKHOMA_55980,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 1.5e-49, bitscore:165.4, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-LLPKHOMA_55980,cog_01,17,LLPKHOMA_55980,cog_01 (17)
cds-LLPKHOMA_55990,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,6722,7927,+,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,LLPKHOMA_55990,transport (smcogs) SMCOG1184:majorfacilitator transporter (Score: 72.1%3b E-value: 6e-22),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-LLPKHOMA_55990,cog_05,9,LLPKHOMA_55990,cog_05 (9)
cds-LLPKHOMA_56000,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,7924,9558,+,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,LLPKHOMA_56000,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 2e-58, bitscore:194.5, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-LLPKHOMA_56000,cog_01,17,LLPKHOMA_56000,cog_01 (17)
cds-LLPKHOMA_56010,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,9555,11312,+,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,LLPKHOMA_56010,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 6.8e-69, bitscore:228.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-LLPKHOMA_56010,cog_02,10,LLPKHOMA_56010,cog_02 (10)
cds-LLPKHOMA_56020,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,11312,12085,+,CDS,,,NA,NA,0,garL_2,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,LLPKHOMA_56020,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-LLPKHOMA_56020,cog_07,9,LLPKHOMA_56020,cog_07 (9)
cds-LLPKHOMA_56030,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,12078,13271,+,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,LLPKHOMA_56030,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 329.8%3bE-value: 2.7e-100)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 5.6e-14,bitscore: 48.9, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 1.9e-39, bitscore:132.2, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-LLPKHOMA_56030,cog_06,9,LLPKHOMA_56030,cog_06 (9)
