feat_id,file_id,seq_id,start,end,strand,type,introns,parent_ids,source,score,phase,name,subregion_number,a_stool,contig_edge,label,tool,candidate_cluster_numbers,product,region_number,rules,subregion_numbers,locus_tag.x,gene_functions,gene_kind,transl_table,inference,protein_id,detection_rule,neighbourhood,protocluster_number,cutoff,category,core_location,kind,candidate_cluster_number,detection_rules,protoclusters,ec_number,sec_met_domain,dbxref,note,geom_id,cluster_id,cluster_n,locus_tag.y,cluster_label
cds-LLPKHOMA_56040,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,13403,14788,+,CDS,,,NA,NA,0,aam_2,NA,NA,NA,NA,NA,NA,Acylamidase,NA,NA,NA,LLPKHOMA_56040,biosynthetic-additional (smcogs)SMCOG1105:amidase (Score: 393.5%3b E-value: 2.3e-119),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:K9NBS6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5.1.13,NA,COG:COG0154,NA,cds-LLPKHOMA_56040,cog_30,1,LLPKHOMA_56040,rare
cds-LLPKHOMA_56050,Staphylobactin_6.1.1,NZ_JACHIW010000002.1.region002,14955,15920,-,CDS,,,NA,NA,NA,thadh,NA,NA,NA,NA,NA,NA,L-threo-3-hydroxyaspartate ammonia-lyase,NA,NA,NA,LLPKHOMA_56050,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 107.6%3b E-value:9.1e-33),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A4F2N8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3.1.16,NA,NA,NA,cds-LLPKHOMA_56050,cog_31,1,LLPKHOMA_56050,rare
cds-NCTC8325_00062,Staphylobactin_6.1.1,BGC0000943.region001,1,999,-,CDS,,,NA,NA,0,sirC_1,NA,NA,NA,NA,NA,NA,siderophore transport system permease,NA,NA,NA,NCTC8325_00062,transport (smcogs) SMCOG1011:transportsystem permease protein (Score: 254.8%3b E-value: 1.7e-77),transport,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_006708863.1",SQF72442.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-NCTC8325_00062,cog_11,2,NCTC8325_00062,rare
cds-NCTC8325_00063,Staphylobactin_6.1.1,BGC0000943.region001,996,1991,-,CDS,,,NA,NA,0,sirB,NA,NA,NA,NA,NA,NA,"Siderophore staphylobactin ABC transporter,permease protein SirB",NA,NA,NA,NCTC8325_00063,transport (smcogs) SMCOG1011:transportsystem permease protein (Score: 288.7%3b E-value: 8.4e-88),transport,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740864.1",SQF72443.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-NCTC8325_00063,cog_11,2,NCTC8325_00063,rare
cds-NCTC8325_00064,Staphylobactin_6.1.1,BGC0000943.region001,2007,2999,-,CDS,,,NA,NA,0,sirA,NA,NA,NA,NA,NA,NA,"Siderophore staphylobactin ABC transporter,substrate-binding protein SirA",NA,NA,NA,NCTC8325_00064,"transport (smcogs) SMCOG1033:iron compoundABC transporter, periplasmic (Score: 253.2%3b E-value:4.7e-77)",transport,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740865.1",SQF72444.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-NCTC8325_00064,cog_14,1,NCTC8325_00064,rare
cds-NCTC8325_00065,Staphylobactin_6.1.1,BGC0000943.region001,3230,4210,+,CDS,,,NA,NA,0,sbnA,NA,NA,NA,NA,NA,NA,Siderophore staphylobactin biosynthesis proteinSbnA,NA,NA,NA,NCTC8325_00065,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 374.4%3b E-value:6.1e-114),biosynthetic-additional,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740866.1",SQF72445.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.47,NA,NA,NA,cds-NCTC8325_00065,cog_03,9,NCTC8325_00065,cog_03 (9)
cds-NCTC8325_00066,Staphylobactin_6.1.1,BGC0000943.region001,4207,5217,+,CDS,,,NA,NA,0,sbnB,NA,NA,NA,NA,NA,NA,Ornithine cyclodeaminase / Siderophorestaphylobactin biosynthesis protein SbnB,NA,NA,NA,NCTC8325_00066,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 323.6%3b E-value:1.7e-98),biosynthetic-additional,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740867.1",SQF72446.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3.1.12,NA,NA,NA,cds-NCTC8325_00066,cog_04,9,NCTC8325_00066,cog_04 (9)
cds-NCTC8325_00067,Staphylobactin_6.1.1,BGC0000943.region001,5238,6992,+,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Siderophore staphylobactin biosynthesis proteinSbnC,NA,NA,NA,NCTC8325_00067,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740868.1",SQF72447.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.-,"IucA_IucC (E-value: 4.8e-60, bitscore:192.7, seeds: 168, tool: rule-based-clusters)",NA,NA,cds-NCTC8325_00067,cog_02,10,NCTC8325_00067,cog_02 (10)
cds-NCTC8325_00068,Staphylobactin_6.1.1,BGC0000943.region001,7069,8241,+,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Siderophore staphylobactin biosynthesis proteinSbnD,NA,NA,NA,NCTC8325_00068,transport (smcogs) SMCOG1020:majorfacilitator transporter (Score: 87.5%3b E-value: 1.5e-26),transport,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740869.1",SQF72448.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-NCTC8325_00068,cog_05,9,NCTC8325_00068,cog_05 (9)
cds-NCTC8325_00069,Staphylobactin_6.1.1,BGC0000943.region001,8231,9967,+,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,Siderophore staphylobactin biosynthesis proteinSbnE,NA,NA,NA,NCTC8325_00069,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740870.1",SQF72449.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.-,"IucA_IucC (E-value: 2.3e-60, bitscore:193.8, seeds: 168, tool: rule-based-clusters)",NA,NA,cds-NCTC8325_00069,cog_01,17,NCTC8325_00069,cog_01 (17)
cds-NCTC8325_00070,Staphylobactin_6.1.1,BGC0000943.region001,9948,11726,+,CDS,,,NA,NA,0,iucC_1,NA,NA,NA,NA,NA,NA,Siderophore synthase,NA,NA,NA,NCTC8325_00070,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_006194281.1",SQF72450.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.-.-.-,6.3.2.-","IucA_IucC (E-value: 1.4e-69, bitscore:224.0, seeds: 168, tool: rule-based-clusters)",NA,NA,cds-NCTC8325_00070,cog_02,10,NCTC8325_00070,cog_02 (10)
cds-NCTC8325_00071,Staphylobactin_6.1.1,BGC0000943.region001,11698,12477,+,CDS,,,NA,NA,0,sbnG,NA,NA,NA,NA,NA,NA,Siderophore staphylobactin biosynthesis proteinSbnG,NA,NA,NA,NCTC8325_00071,NA,NA,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740872.1",SQF72451.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,NA,NA,cds-NCTC8325_00071,cog_07,9,NCTC8325_00071,cog_07 (9)
cds-NCTC8325_00072,Staphylobactin_6.1.1,BGC0000943.region001,12477,13679,+,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,Siderophore staphylobactin biosynthesis proteinSbnH,NA,NA,NA,NCTC8325_00072,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 308.8%3bE-value: 6.4e-94)",biosynthetic-additional,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740873.1",SQF72452.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.20,"Orn_DAP_Arg_deC (E-value: 3.7e-17,bitscore: 52.2, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 1.5e-38, bitscore:122.2, seeds: 15, tool: rule-based-clusters)",NA,NA,cds-NCTC8325_00072,cog_06,9,NCTC8325_00072,cog_06 (9)
cds-NCTC8325_00073,Staphylobactin_6.1.1,BGC0000943.region001,13683,14447,+,CDS,,,NA,NA,NA,sbnI,NA,NA,NA,NA,NA,NA,Siderophore staphylobactin biosynthesis proteinSbnI,NA,NA,NA,NCTC8325_00073,NA,NA,11,"ab initio prediction:Prodigal:2.60,similar to AA sequence:RefSeq:YP_005740874.1",SQF72453.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-NCTC8325_00073,cog_15,1,NCTC8325_00073,rare
cds-OOOGHNGE_62170,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,1088,1753,-,CDS,,,NA,NA,0,betI_18,NA,NA,NA,NA,NA,NA,HTH-type transcriptional regulator BetI,NA,NA,NA,OOOGHNGE_62170,regulatory (smcogs) SMCOG1215:TetR familytranscriptional regulator (Score: 139.4%3b E-value: 2.7e-42),regulatory,11,"ab initio prediction:Prodigal:002006,protein motif:HAMAP:MF_00768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-OOOGHNGE_62170,cog_09,3,OOOGHNGE_62170,rare
cds-OOOGHNGE_62180,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,2180,2929,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,OOOGHNGE_62180,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-OOOGHNGE_62180,cog_08,5,OOOGHNGE_62180,medium
cds-OOOGHNGE_62190,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,3045,4238,-,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,OOOGHNGE_62190,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 319.7%3bE-value: 3.3e-97)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 2.6e-14,bitscore: 52.1, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 2.5e-34, bitscore:117.6, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-OOOGHNGE_62190,cog_06,9,OOOGHNGE_62190,cog_06 (9)
cds-OOOGHNGE_62200,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,4231,5007,-,CDS,,,NA,NA,0,garL_2,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,OOOGHNGE_62200,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-OOOGHNGE_62200,cog_07,9,OOOGHNGE_62200,cog_07 (9)
cds-OOOGHNGE_62210,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,5001,6764,-,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,OOOGHNGE_62210,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 1.3e-67, bitscore:226.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-OOOGHNGE_62210,cog_02,10,OOOGHNGE_62210,cog_02 (10)
cds-OOOGHNGE_62220,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,6761,8404,-,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,OOOGHNGE_62220,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 1.1e-59, bitscore:200.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-OOOGHNGE_62220,cog_01,17,OOOGHNGE_62220,cog_01 (17)
cds-OOOGHNGE_62230,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,8401,9618,-,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,OOOGHNGE_62230,transport (smcogs) SMCOG1184:majorfacilitator transporter (Score: 80%3b E-value: 2.3e-24),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-OOOGHNGE_62230,cog_05,9,OOOGHNGE_62230,cog_05 (9)
cds-OOOGHNGE_62240,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,9618,11342,-,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,OOOGHNGE_62240,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 1.9e-46, bitscore:157.5, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-OOOGHNGE_62240,cog_01,17,OOOGHNGE_62240,cog_01 (17)
cds-OOOGHNGE_62250,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,11342,12355,-,CDS,,,NA,NA,0,sbnB,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,OOOGHNGE_62250,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 331.7%3b E-value:5.7e-101),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-OOOGHNGE_62250,cog_04,9,OOOGHNGE_62250,cog_04 (9)
cds-OOOGHNGE_62260,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,12371,13354,-,CDS,,,NA,NA,0,sbnA_2,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,OOOGHNGE_62260,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 384.4%3b E-value:5.5e-117),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-OOOGHNGE_62260,cog_03,9,OOOGHNGE_62260,cog_03 (9)
cds-OOOGHNGE_62270,Staphylobactin_6.1.1,NZ_PJNB01000001.1.region028,14281,15984,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,IS1634 family transposase ISMac10,NA,NA,NA,OOOGHNGE_62270,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISMac10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-OOOGHNGE_62270,cog_10,3,OOOGHNGE_62270,rare
cds-PKJGIIBK_01360,Staphylobactin_6.1.1,NZ_CP061007.1.region003,1088,1753,-,CDS,,,NA,NA,0,betI_1,NA,NA,NA,NA,NA,NA,HTH-type transcriptional regulator BetI,NA,NA,NA,PKJGIIBK_01360,regulatory (smcogs) SMCOG1215:TetR familytranscriptional regulator (Score: 139.4%3b E-value: 2.7e-42),regulatory,11,"ab initio prediction:Prodigal:002006,protein motif:HAMAP:MF_00768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-PKJGIIBK_01360,cog_09,3,PKJGIIBK_01360,rare
cds-PKJGIIBK_01370,Staphylobactin_6.1.1,NZ_CP061007.1.region003,2180,2929,+,CDS,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,hypothetical protein,NA,NA,NA,PKJGIIBK_01370,NA,NA,11,ab initio prediction:Prodigal:002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-PKJGIIBK_01370,cog_08,5,PKJGIIBK_01370,medium
cds-PKJGIIBK_01380,Staphylobactin_6.1.1,NZ_CP061007.1.region003,3045,4238,-,CDS,,,NA,NA,0,sbnH,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase,NA,NA,NA,PKJGIIBK_01380,"biosynthetic-additional(rule-based-clusters) Orn_DAP_Arg_deC,biosynthetic-additional(rule-based-clusters) Orn_Arg_deC_N,biosynthetic-additional (smcogs)SMCOG1264:diaminopimelate decarboxylase (Score: 319.7%3bE-value: 3.3e-97)",biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.1.117,"Orn_DAP_Arg_deC (E-value: 2.6e-14,bitscore: 52.1, seeds: 500, tool: rule-based-clusters),Orn_Arg_deC_N (E-value: 2.5e-34, bitscore:117.6, seeds: 15, tool: rule-based-clusters)",COG:COG0019,NA,cds-PKJGIIBK_01380,cog_06,9,PKJGIIBK_01380,cog_06 (9)
cds-PKJGIIBK_01390,Staphylobactin_6.1.1,NZ_CP061007.1.region003,4231,5007,-,CDS,,,NA,NA,0,garL_1,NA,NA,NA,NA,NA,NA,5-keto-4-deoxy-D-glucarate aldolase,NA,NA,NA,PKJGIIBK_01390,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:P23522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1.2.20,NA,COG:COG3836,NA,cds-PKJGIIBK_01390,cog_07,9,PKJGIIBK_01390,cog_07 (9)
cds-PKJGIIBK_01400,Staphylobactin_6.1.1,NZ_CP061007.1.region003,5001,6764,-,CDS,,,NA,NA,0,sbnF,NA,NA,NA,NA,NA,NA,2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase,NA,NA,NA,PKJGIIBK_01400,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.55,"IucA_IucC (E-value: 1.3e-67, bitscore:226.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-PKJGIIBK_01400,cog_02,10,PKJGIIBK_01400,cog_02 (10)
cds-PKJGIIBK_01410,Staphylobactin_6.1.1,NZ_CP061007.1.region003,6761,8404,-,CDS,,,NA,NA,0,sbnE,NA,NA,NA,NA,NA,NA,"L-2,3-diaminopropanoate--citrate ligase",NA,NA,NA,PKJGIIBK_01410,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1M9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.54,"IucA_IucC (E-value: 1.1e-59, bitscore:200.8, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-PKJGIIBK_01410,cog_01,17,PKJGIIBK_01410,cog_01 (17)
cds-PKJGIIBK_01420,Staphylobactin_6.1.1,NZ_CP061007.1.region003,8401,9618,-,CDS,,,NA,NA,0,sbnD,NA,NA,NA,NA,NA,NA,Staphyloferrin B transporter,NA,NA,NA,PKJGIIBK_01420,transport (smcogs) SMCOG1184:majorfacilitator transporter (Score: 78.8%3b E-value: 5.4e-24),transport,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-PKJGIIBK_01420,cog_05,9,PKJGIIBK_01420,cog_05 (9)
cds-PKJGIIBK_01430,Staphylobactin_6.1.1,NZ_CP061007.1.region003,9618,11342,-,CDS,,,NA,NA,0,sbnC,NA,NA,NA,NA,NA,NA,Staphyloferrin B synthase,NA,NA,NA,PKJGIIBK_01430,biosynthetic (rule-based-clusters)siderophore: IucA_IucC,biosynthetic,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3.2.56,"IucA_IucC (E-value: 1.9e-46, bitscore:157.5, seeds: 168, tool: rule-based-clusters)",COG:COG4264,NA,cds-PKJGIIBK_01430,cog_01,17,PKJGIIBK_01430,cog_01 (17)
cds-PKJGIIBK_01440,Staphylobactin_6.1.1,NZ_CP061007.1.region003,11342,12355,-,CDS,,,NA,NA,0,sbnB,NA,NA,NA,NA,NA,NA,N-((2S)-2-amino-2-carboxyethyl)-L-glutamatedehydrogenase,NA,NA,NA,PKJGIIBK_01440,biosynthetic-additional (smcogs)SMCOG1158:ornithine cyclodeaminase (Score: 331.7%3b E-value:5.7e-101),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:Q2G1N2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5.1.51,NA,COG:COG2423,NA,cds-PKJGIIBK_01440,cog_04,9,PKJGIIBK_01440,cog_04 (9)
cds-PKJGIIBK_01450,Staphylobactin_6.1.1,NZ_CP061007.1.region003,12371,13354,-,CDS,,,NA,NA,0,sbnA_1,NA,NA,NA,NA,NA,NA,N-(2-amino-2-carboxyethyl)-L-glutamate synthase,NA,NA,NA,PKJGIIBK_01450,biosynthetic-additional (smcogs)SMCOG1081:cysteine synthase (Score: 384.4%3b E-value:5.5e-117),biosynthetic-additional,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:UniProtKB:A6QDA0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5.1.140,NA,NA,NA,cds-PKJGIIBK_01450,cog_03,9,PKJGIIBK_01450,cog_03 (9)
cds-PKJGIIBK_01460,Staphylobactin_6.1.1,NZ_CP061007.1.region003,14281,15984,+,CDS,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IS1634 family transposase ISMac10,NA,NA,NA,PKJGIIBK_01460,NA,NA,11,"ab initio prediction:Prodigal:002006,similar to AA sequence:ISfinder:ISMac10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds-PKJGIIBK_01460,cog_10,3,PKJGIIBK_01460,rare
