contigs,bases,CDS,rRNA,tRNA,tmRNA,repeat_region,CDS (Unknown),CDS (Known)
1,8212805,7279,12,71,1,3.0,3150,4216
22,8581920,8215,4,61,1,2.0,4263,4020
1,8230103,7307,12,71,1,3.0,3174,4220
1,9020646,8026,16,61,1,2.0,4021,4085
2,8266186,7657,16,68,1,0.0,3415,4327
35,5824618,5344,3,56,1,1.0,2176,3229
8,6410624,5780,12,60,1,0.0,2380,3473
46,7549392,6807,8,69,1,2.0,2726,4161
1,8045912,7501,15,60,1,0.0,3752,3825
1,5783988,5266,15,68,1,3.0,2091,3262
1,6825909,5928,12,70,1,4.0,2569,3446
6,8541735,7467,12,61,1,3.0,3715,3829
1,8876435,8026,15,62,1,2.0,3986,4120
3,9608180,9215,15,59,1,1.0,4695,4596
34,6397171,5807,5,57,1,3.0,2462,3411
1,8305652,7407,12,70,1,3.0,3255,4238
34,7167017,6628,6,63,1,7.0,2800,3905
1,8243897,7432,12,58,1,1.0,3179,4325
2,8181083,7263,5,70,1,3.0,3144,4198
1,6878695,6056,12,67,1,5.0,2657,3484
1,6344421,5540,12,69,1,4.0,2356,3270
1,6562638,6032,12,66,1,3.0,2534,3580
27,7744048,7169,7,66,1,1.0,3075,4169
28,7777251,7245,6,66,1,1.0,3143,4176
43,8219321,7645,7,68,1,0.0,3416,4305
22,6291299,5626,5,65,1,5.0,2250,3452
